location,target,unit,value,type,bin_start_incl,bin_end_notincl
Iowa,Season peak percentage,percent,0.00366521457758091,Bin,3.0,3.1
Iowa,Season peak percentage,percent,0.00358043688753177,Bin,3.1,3.2
Iowa,Season peak percentage,percent,0.791963834520389,Bin,3.2,3.3
Iowa,Season peak percentage,percent,0.00344476437962774,Bin,3.3,3.4
Iowa,Season peak percentage,percent,0.00339332186916657,Bin,3.4,3.5
Iowa,Season peak percentage,percent,0.00335148774699632,Bin,3.5,3.6
Iowa,Season peak percentage,percent,0.0033177027070136,Bin,3.6,3.7
Iowa,Season peak percentage,percent,0.00329002954716101,Bin,3.7,3.8
Iowa,Season peak percentage,percent,0.00326619768591288,Bin,3.8,3.9
Iowa,Season peak percentage,percent,0.00324377947506477,Bin,3.9,4.0
Iowa,Season peak percentage,percent,0.00322022587026278,Bin,4.0,4.1
Iowa,Season peak percentage,percent,0.00319304573164642,Bin,4.1,4.2
Iowa,Season peak percentage,percent,0.00315984530280157,Bin,4.2,4.3
Iowa,Season peak percentage,percent,0.00311849392185757,Bin,4.3,4.4
Iowa,Season peak percentage,percent,0.00306718639676227,Bin,4.4,4.5
Iowa,Season peak percentage,percent,0.00300445047512004,Bin,4.5,4.6
Iowa,Season peak percentage,percent,0.00292933595588601,Bin,4.6,4.7
Iowa,Season peak percentage,percent,0.00284135483073537,Bin,4.7,4.8
Iowa,Season peak percentage,percent,0.00274046298623033,Bin,4.8,4.9
Iowa,Season peak percentage,percent,0.00262719310864896,Bin,4.9,5.0
Iowa,Season peak percentage,percent,0.00250242054516631,Bin,5.0,5.1
Iowa,Season peak percentage,percent,0.00236749191882022,Bin,5.1,5.2
Iowa,Season peak percentage,percent,0.00222410356550481,Bin,5.2,5.3
Iowa,Season peak percentage,percent,0.00207415555441611,Bin,5.3,5.4
Iowa,Season peak percentage,percent,0.00191977612518301,Bin,5.4,5.5
Iowa,Season peak percentage,percent,0.00176315965191255,Bin,5.5,5.6
Iowa,Season peak percentage,percent,0.00160650669512345,Bin,5.6,5.7
Iowa,Season peak percentage,percent,0.00145194963326062,Bin,5.7,5.8
Iowa,Season peak percentage,percent,0.00130145212881252,Bin,5.8,5.9
Iowa,Season peak percentage,percent,0.00115679746139546,Bin,5.9,6.0
Iowa,Season peak percentage,percent,0.00101946176945602,Bin,6.0,6.1
Iowa,Season peak percentage,percent,0.000890692970674968,Bin,6.1,6.2
Iowa,Season peak percentage,percent,0.000771406506950581,Bin,6.2,6.3
Iowa,Season peak percentage,percent,0.000662177915737084,Bin,6.3,6.4
Iowa,Season peak percentage,percent,0.000563350221410014,Bin,6.4,6.5
Iowa,Season peak percentage,percent,0.000474956492095639,Bin,6.5,6.6
Iowa,Season peak percentage,percent,0.00039677066629634,Bin,6.6,6.7
Iowa,Season peak percentage,percent,0.000328429906582289,Bin,6.7,6.8
Iowa,Season peak percentage,percent,0.00026934619054681,Bin,6.8,6.9
Iowa,Season peak percentage,percent,0.000218828031985635,Bin,6.9,7.0
Iowa,Season peak percentage,percent,0.000176129854781118,Bin,7.0,7.1
Iowa,Season peak percentage,percent,0.000140413052329021,Bin,7.1,7.2
Iowa,Season peak percentage,percent,0.000110882058471475,Bin,7.2,7.3
Iowa,Season peak percentage,percent,8.67323310823588e-05,Bin,7.3,7.4
Iowa,Season peak percentage,percent,6.71856630635733e-05,Bin,7.4,7.5
Iowa,Season peak percentage,percent,5.15459197896555e-05,Bin,7.5,7.6
Iowa,Season peak percentage,percent,3.9167250803635e-05,Bin,7.6,7.7
Iowa,Season peak percentage,percent,2.94678499733573e-05,Bin,7.7,7.8
Iowa,Season peak percentage,percent,2.19576640999609e-05,Bin,7.8,7.9
Iowa,Season peak percentage,percent,1.78306037794476e-05,Bin,7.9,8.0
Iowa,Season peak percentage,percent,1.77246247439858e-05,Bin,8.0,8.1
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.1,8.2
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.2,8.3
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.3,8.4
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.4,8.5
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.5,8.6
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.6,8.7
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.7,8.8
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.8,8.9
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,8.9,9.0
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.0,9.1
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.1,9.2
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.2,9.3
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.3,9.4
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.4,9.5
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.5,9.6
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.6,9.7
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.7,9.8
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.8,9.9
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,9.9,10.0
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.0,10.1
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.1,10.2
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.2,10.3
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.3,10.4
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.4,10.5
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.5,10.6
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.6,10.7
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.7,10.8
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.8,10.9
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,10.9,11.0
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.0,11.1
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.1,11.2
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.2,11.3
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.3,11.4
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.4,11.5
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.5,11.6
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.6,11.7
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.7,11.8
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.8,11.9
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,11.9,12.0
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.0,12.1
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.1,12.2
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.2,12.3
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.3,12.4
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.4,12.5
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.5,12.6
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.6,12.7
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.7,12.8
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.8,12.9
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,12.9,13.0
Iowa,Season peak percentage,percent,1.77246247439859e-05,Bin,13.0,100.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,40.0,41.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,41.0,42.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,42.0,43.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,43.0,44.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,44.0,45.0
Iowa,Season peak week,week,7.02789715119023e-05,Bin,45.0,46.0
Iowa,Season peak week,week,0.000124433520123051,Bin,46.0,47.0
Iowa,Season peak week,week,0.000541893236024682,Bin,47.0,48.0
Iowa,Season peak week,week,0.00182369786538502,Bin,48.0,49.0
Iowa,Season peak week,week,0.00469853909995815,Bin,49.0,50.0
Iowa,Season peak week,week,0.00950188210488809,Bin,50.0,51.0
Iowa,Season peak week,week,0.0156015193902106,Bin,51.0,52.0
Iowa,Season peak week,week,0.021595962695938,Bin,52.0,53.0
Iowa,Season peak week,week,0.025982383149355,Bin,1.0,2.0
Iowa,Season peak week,week,0.0276006976773617,Bin,2.0,3.0
Iowa,Season peak week,week,0.0259992570100097,Bin,3.0,4.0
Iowa,Season peak week,week,0.0216962982729368,Bin,4.0,5.0
Iowa,Season peak week,week,0.0160202053864773,Bin,5.0,6.0
Iowa,Season peak week,week,0.7992254607059,Bin,6.0,7.0
Iowa,Season peak week,week,0.00749070761510006,Bin,7.0,8.0
Iowa,Season peak week,week,0.00630968766479308,Bin,8.0,9.0
Iowa,Season peak week,week,0.00579582315998832,Bin,9.0,10.0
Iowa,Season peak week,week,0.00460707377089859,Bin,10.0,11.0
Iowa,Season peak week,week,0.00281215803556465,Bin,11.0,12.0
Iowa,Season peak week,week,0.00126901403949601,Bin,12.0,13.0
Iowa,Season peak week,week,0.000418912945677584,Bin,13.0,14.0
Iowa,Season peak week,week,0.000103531889631697,Bin,14.0,15.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,15.0,16.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,16.0,17.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,17.0,18.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,18.0,19.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,19.0,20.0
Iowa,Season peak week,week,5.98644892017959e-05,Bin,20.0,21.0
Kansas,1 wk ahead,percent,1.22660268482368e-10,Bin,0.0,0.1
Kansas,1 wk ahead,percent,3.97354710889584e-10,Bin,0.1,0.2
Kansas,1 wk ahead,percent,6.81424191818826e-10,Bin,0.2,0.3
Kansas,1 wk ahead,percent,1.05814426766491e-09,Bin,0.3,0.4
Kansas,1 wk ahead,percent,1.49503854047893e-09,Bin,0.4,0.5
Kansas,1 wk ahead,percent,1.93500914189876e-09,Bin,0.5,0.6
Kansas,1 wk ahead,percent,0.00400000214514945,Bin,0.6,0.7
Kansas,1 wk ahead,percent,2.58753239285917e-09,Bin,0.7,0.8
Kansas,1 wk ahead,percent,0.00800000239074437,Bin,0.8,0.9
Kansas,1 wk ahead,percent,2.74050719534219e-09,Bin,0.9,1.0
Kansas,1 wk ahead,percent,2.62102346392575e-09,Bin,1.0,1.1
Kansas,1 wk ahead,percent,2.37901058573206e-09,Bin,1.1,1.2
Kansas,1 wk ahead,percent,0.00600000178079922,Bin,1.2,1.3
Kansas,1 wk ahead,percent,0.00800000129684689,Bin,1.3,1.4
Kansas,1 wk ahead,percent,1.25015232213209e-09,Bin,1.4,1.5
Kansas,1 wk ahead,percent,0.00200000086400066,Bin,1.5,1.6
Kansas,1 wk ahead,percent,0.0120000002766085,Bin,1.6,1.7
Kansas,1 wk ahead,percent,7.79890262386334e-10,Bin,1.7,1.8
Kansas,1 wk ahead,percent,0.00400000073960542,Bin,1.8,1.9
Kansas,1 wk ahead,percent,0.0140000005288373,Bin,1.9,2.0
Kansas,1 wk ahead,percent,0.0180000005893275,Bin,2.0,2.1
Kansas,1 wk ahead,percent,0.0260000004293824,Bin,2.1,2.2
Kansas,1 wk ahead,percent,0.0140000010175813,Bin,2.2,2.3
Kansas,1 wk ahead,percent,0.0340000001226455,Bin,2.3,2.4
Kansas,1 wk ahead,percent,0.0280000002147807,Bin,2.4,2.5
Kansas,1 wk ahead,percent,0.0299999998838544,Bin,2.5,2.6
Kansas,1 wk ahead,percent,0.0180000001118219,Bin,2.6,2.7
Kansas,1 wk ahead,percent,0.0439999987380827,Bin,2.7,2.8
Kansas,1 wk ahead,percent,0.0319999990237248,Bin,2.8,2.9
Kansas,1 wk ahead,percent,0.0319999988604045,Bin,2.9,3.0
Kansas,1 wk ahead,percent,0.0219999991796303,Bin,3.0,3.1
Kansas,1 wk ahead,percent,0.0239999990343126,Bin,3.1,3.2
Kansas,1 wk ahead,percent,0.0359999984939904,Bin,3.2,3.3
Kansas,1 wk ahead,percent,0.0399999983124457,Bin,3.3,3.4
Kansas,1 wk ahead,percent,0.0319999986517247,Bin,3.4,3.5
Kansas,1 wk ahead,percent,0.0339999985668025,Bin,3.5,3.6
Kansas,1 wk ahead,percent,0.0459999980572695,Bin,3.6,3.7
Kansas,1 wk ahead,percent,0.027999998821569,Bin,3.7,3.8
Kansas,1 wk ahead,percent,0.0179999992461799,Bin,3.8,3.9
Kansas,1 wk ahead,percent,0.0219999990763356,Bin,3.9,4.0
Kansas,1 wk ahead,percent,0.0159999993311021,Bin,4.0,4.1
Kansas,1 wk ahead,percent,0.0199999991612577,Bin,4.1,4.2
Kansas,1 wk ahead,percent,0.027999998821569,Bin,4.2,4.3
Kansas,1 wk ahead,percent,0.027999998821569,Bin,4.3,4.4
Kansas,1 wk ahead,percent,0.0299999987366469,Bin,4.4,4.5
Kansas,1 wk ahead,percent,0.0199999991612577,Bin,4.5,4.6
Kansas,1 wk ahead,percent,0.00999999958586859,Bin,4.6,4.7
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,4.7,4.8
Kansas,1 wk ahead,percent,0.00999999958586859,Bin,4.8,4.9
Kansas,1 wk ahead,percent,0.0119999995009464,Bin,4.9,5.0
Kansas,1 wk ahead,percent,0.0139999994160242,Bin,5.0,5.1
Kansas,1 wk ahead,percent,0.00799999967079076,Bin,5.1,5.2
Kansas,1 wk ahead,percent,0.0139999994160242,Bin,5.2,5.3
Kansas,1 wk ahead,percent,0.00999999958586859,Bin,5.3,5.4
Kansas,1 wk ahead,percent,0.0179999992461799,Bin,5.4,5.5
Kansas,1 wk ahead,percent,0.00999999958586859,Bin,5.5,5.6
Kansas,1 wk ahead,percent,0.0159999993311021,Bin,5.6,5.7
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,5.7,5.8
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,5.8,5.9
Kansas,1 wk ahead,percent,0.0119999995009464,Bin,5.9,6.0
Kansas,1 wk ahead,percent,0.00599999975571293,Bin,6.0,6.1
Kansas,1 wk ahead,percent,0.0119999995009464,Bin,6.1,6.2
Kansas,1 wk ahead,percent,0.00599999975571293,Bin,6.2,6.3
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,6.3,6.4
Kansas,1 wk ahead,percent,0.00999999958586859,Bin,6.4,6.5
Kansas,1 wk ahead,percent,0.00599999975571293,Bin,6.5,6.6
Kansas,1 wk ahead,percent,0.00599999975571293,Bin,6.6,6.7
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,6.7,6.8
Kansas,1 wk ahead,percent,0.00199999992555728,Bin,6.8,6.9
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,6.9,7.0
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.0,7.1
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.1,7.2
Kansas,1 wk ahead,percent,0.00199999992555728,Bin,7.2,7.3
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.3,7.4
Kansas,1 wk ahead,percent,0.00199999992555728,Bin,7.4,7.5
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.5,7.6
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.6,7.7
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.7,7.8
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.8,7.9
Kansas,1 wk ahead,percent,1.04794504574958e-11,Bin,7.9,8.0
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,8.0,8.1
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.1,8.2
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.2,8.3
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,8.3,8.4
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.4,8.5
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.5,8.6
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.6,8.7
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.7,8.8
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.8,8.9
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,8.9,9.0
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.0,9.1
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.1,9.2
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.2,9.3
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.3,9.4
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.4,9.5
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.5,9.6
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.6,9.7
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.7,9.8
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.8,9.9
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,9.9,10.0
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.0,10.1
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.1,10.2
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.2,10.3
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.3,10.4
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.4,10.5
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.5,10.6
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.6,10.7
Kansas,1 wk ahead,percent,0.00399999984063511,Bin,10.7,10.8
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.8,10.9
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,10.9,11.0
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.0,11.1
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.1,11.2
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.2,11.3
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.3,11.4
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.4,11.5
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.5,11.6
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.6,11.7
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.7,11.8
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.8,11.9
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,11.9,12.0
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.0,12.1
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.1,12.2
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.2,12.3
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.3,12.4
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.4,12.5
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.5,12.6
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.6,12.7
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.7,12.8
Kansas,1 wk ahead,percent,1.0479450457496e-11,Bin,12.8,12.9
Kansas,1 wk ahead,percent,0.00199999992555728,Bin,12.9,13.0
Kansas,1 wk ahead,percent,0.00599999975571293,Bin,13.0,100.0
Kansas,2 wk ahead,percent,8.54985359783188e-11,Bin,0.0,0.1
Kansas,2 wk ahead,percent,3.3123105656293e-10,Bin,0.1,0.2
Kansas,2 wk ahead,percent,6.50936858881428e-10,Bin,0.2,0.3
Kansas,2 wk ahead,percent,1.06190208748124e-09,Bin,0.3,0.4
Kansas,2 wk ahead,percent,1.49537857892793e-09,Bin,0.4,0.5
Kansas,2 wk ahead,percent,0.0060000016884647,Bin,0.5,0.6
Kansas,2 wk ahead,percent,0.00200000240800309,Bin,0.6,0.7
Kansas,2 wk ahead,percent,0.00200000309250786,Bin,0.7,0.8
Kansas,2 wk ahead,percent,0.0040000036136545,Bin,0.8,0.9
Kansas,2 wk ahead,percent,0.00400000375820269,Bin,0.9,1.0
Kansas,2 wk ahead,percent,0.00400000323795302,Bin,1.0,1.1
Kansas,2 wk ahead,percent,0.00800000208190687,Bin,1.1,1.2
Kansas,2 wk ahead,percent,0.010000000973467,Bin,1.2,1.3
Kansas,2 wk ahead,percent,0.00800000031606496,Bin,1.3,1.4
Kansas,2 wk ahead,percent,0.0199999994105627,Bin,1.4,1.5
Kansas,2 wk ahead,percent,0.0099999997012937,Bin,1.5,1.6
Kansas,2 wk ahead,percent,0.019999999327816,Bin,1.6,1.7
Kansas,2 wk ahead,percent,0.0139999998138527,Bin,1.7,1.8
Kansas,2 wk ahead,percent,0.0199999999967455,Bin,1.8,1.9
Kansas,2 wk ahead,percent,0.024000000430673,Bin,1.9,2.0
Kansas,2 wk ahead,percent,0.0280000008566168,Bin,2.0,2.1
Kansas,2 wk ahead,percent,0.0360000008506382,Bin,2.1,2.2
Kansas,2 wk ahead,percent,0.0340000008393611,Bin,2.2,2.3
Kansas,2 wk ahead,percent,0.0420000000232193,Bin,2.3,2.4
Kansas,2 wk ahead,percent,0.041999999393809,Bin,2.4,2.5
Kansas,2 wk ahead,percent,0.0479999985920238,Bin,2.5,2.6
Kansas,2 wk ahead,percent,0.0219999993422028,Bin,2.6,2.7
Kansas,2 wk ahead,percent,0.0359999985703824,Bin,2.7,2.8
Kansas,2 wk ahead,percent,0.0319999986702958,Bin,2.8,2.9
Kansas,2 wk ahead,percent,0.0419999982326633,Bin,2.9,3.0
Kansas,2 wk ahead,percent,0.021999999081885,Bin,3.0,3.1
Kansas,2 wk ahead,percent,0.0199999991668071,Bin,3.1,3.2
Kansas,2 wk ahead,percent,0.0299999987421963,Bin,3.2,3.3
Kansas,2 wk ahead,percent,0.0199999991668071,Bin,3.3,3.4
Kansas,2 wk ahead,percent,0.0279999988271185,Bin,3.4,3.5
Kansas,2 wk ahead,percent,0.0319999986572741,Bin,3.5,3.6
Kansas,2 wk ahead,percent,0.0179999992517293,Bin,3.6,3.7
Kansas,2 wk ahead,percent,0.0259999989120406,Bin,3.7,3.8
Kansas,2 wk ahead,percent,0.0119999995064958,Bin,3.8,3.9
Kansas,2 wk ahead,percent,0.021999999081885,Bin,3.9,4.0
Kansas,2 wk ahead,percent,0.0159999993366515,Bin,4.0,4.1
Kansas,2 wk ahead,percent,0.0199999991668071,Bin,4.1,4.2
Kansas,2 wk ahead,percent,0.0179999992517293,Bin,4.2,4.3
Kansas,2 wk ahead,percent,0.021999999081885,Bin,4.3,4.4
Kansas,2 wk ahead,percent,0.0159999993366515,Bin,4.4,4.5
Kansas,2 wk ahead,percent,0.00999999959141801,Bin,4.5,4.6
Kansas,2 wk ahead,percent,0.00999999959141801,Bin,4.6,4.7
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,4.7,4.8
Kansas,2 wk ahead,percent,0.0139999994215737,Bin,4.8,4.9
Kansas,2 wk ahead,percent,0.00799999967634018,Bin,4.9,5.0
Kansas,2 wk ahead,percent,0.0139999994215737,Bin,5.0,5.1
Kansas,2 wk ahead,percent,0.00999999959141801,Bin,5.1,5.2
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,5.2,5.3
Kansas,2 wk ahead,percent,0.0119999995064958,Bin,5.3,5.4
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,5.4,5.5
Kansas,2 wk ahead,percent,0.00999999959141801,Bin,5.5,5.6
Kansas,2 wk ahead,percent,0.00999999959141801,Bin,5.6,5.7
Kansas,2 wk ahead,percent,0.00599999976126235,Bin,5.7,5.8
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,5.8,5.9
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,5.9,6.0
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,6.0,6.1
Kansas,2 wk ahead,percent,0.00599999976126235,Bin,6.1,6.2
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,6.2,6.3
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,6.3,6.4
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,6.4,6.5
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,6.5,6.6
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,6.6,6.7
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,6.7,6.8
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,6.8,6.9
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,6.9,7.0
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,7.0,7.1
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.1,7.2
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.2,7.3
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,7.3,7.4
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.4,7.5
Kansas,2 wk ahead,percent,0.00399999984618452,Bin,7.5,7.6
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.6,7.7
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.7,7.8
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.8,7.9
Kansas,2 wk ahead,percent,1.60288658120664e-11,Bin,7.9,8.0
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,8.0,8.1
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.1,8.2
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.2,8.3
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.3,8.4
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,8.4,8.5
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.5,8.6
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.6,8.7
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.7,8.8
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.8,8.9
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,8.9,9.0
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.0,9.1
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.1,9.2
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.2,9.3
Kansas,2 wk ahead,percent,0.00199999993110669,Bin,9.3,9.4
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.4,9.5
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.5,9.6
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.6,9.7
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.7,9.8
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.8,9.9
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,9.9,10.0
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.0,10.1
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.1,10.2
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.2,10.3
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.3,10.4
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.4,10.5
Kansas,2 wk ahead,percent,1.60288658120667e-11,Bin,10.5,10.6
