location,target,unit,value,type,bin_start_incl,bin_end_notincl
Arizona,3 wk ahead,percent,0.0019981423563292,Bin,5.4,5.5
Arizona,3 wk ahead,percent,0.0079914419607502,Bin,5.5,5.6
Arizona,3 wk ahead,percent,0.0019981423563292,Bin,5.6,5.7
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,5.7,5.8
Arizona,3 wk ahead,percent,0.0039959088911362,Bin,5.8,5.9
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,5.9,6.0
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.0,6.1
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.1,6.2
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.2,6.3
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.3,6.4
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.4,6.5
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.5,6.6
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.6,6.7
Arizona,3 wk ahead,percent,0.0019981423563292,Bin,6.7,6.8
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.8,6.9
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,6.9,7.0
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.0,7.1
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.1,7.2
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.2,7.3
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.3,7.4
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.4,7.5
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.5,7.6
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.6,7.7
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.7,7.8
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.8,7.9
Arizona,3 wk ahead,percent,3.75821522206228e-07,Bin,7.9,8.0
Arizona,3 wk ahead,percent,3.75821522206231e-07,Bin,8.0,8.1
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.1,8.2
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.2,8.3
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.3,8.4
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.4,8.5
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.5,8.6
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.6,8.7
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.7,8.8
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.8,8.9
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,8.9,9.0
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.0,9.1
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.1,9.2
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.2,9.3
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.3,9.4
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.4,9.5
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.5,9.6
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.6,9.7
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.7,9.8
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.8,9.9
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,9.9,10.0
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.0,10.1
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.1,10.2
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.2,10.3
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.3,10.4
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.4,10.5
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.5,10.6
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.6,10.7
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.7,10.8
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.8,10.9
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,10.9,11.0
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.0,11.1
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.1,11.2
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.2,11.3
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.3,11.4
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.4,11.5
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.5,11.6
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.6,11.7
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.7,11.8
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.8,11.9
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,11.9,12.0
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.0,12.1
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.1,12.2
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.2,12.3
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.3,12.4
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.4,12.5
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.5,12.6
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.6,12.7
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.7,12.8
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.8,12.9
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,12.9,13.0
Arizona,3 wk ahead,percent,3.75821522206235e-07,Bin,13.0,100.0
Arizona,4 wk ahead,percent,3.55818620128393e-07,Bin,0.0,0.1
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.1,0.2
Arizona,4 wk ahead,percent,7.11637240256785e-07,Bin,0.2,0.3
Arizona,4 wk ahead,percent,7.11637240256785e-07,Bin,0.3,0.4
Arizona,4 wk ahead,percent,7.11637240256785e-07,Bin,0.4,0.5
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.5,0.6
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.6,0.7
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.7,0.8
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.8,0.9
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,0.9,1.0
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,1.0,1.1
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,1.1,1.2
Arizona,4 wk ahead,percent,7.11637240256786e-07,Bin,1.2,1.3
Arizona,4 wk ahead,percent,0.00199847817204725,Bin,1.3,1.4
Arizona,4 wk ahead,percent,0.00199847817204725,Bin,1.4,1.5
Arizona,4 wk ahead,percent,0.00199966439384877,Bin,1.5,1.6
Arizona,4 wk ahead,percent,0.00200633477397791,Bin,1.6,1.7
Arizona,4 wk ahead,percent,0.0020245030213251,Bin,1.7,1.8
Arizona,4 wk ahead,percent,0.00605186003782327,Bin,1.8,1.9
Arizona,4 wk ahead,percent,0.0120793290588927,Bin,1.9,2.0
Arizona,4 wk ahead,percent,0.0140975619088373,Bin,2.0,2.1
Arizona,4 wk ahead,percent,0.0161034727810641,Bin,2.1,2.2
Arizona,4 wk ahead,percent,0.0340941789272569,Bin,2.2,2.3
Arizona,4 wk ahead,percent,0.0381016538427632,Bin,2.3,2.4
Arizona,4 wk ahead,percent,0.0321000748527538,Bin,2.4,2.5
Arizona,4 wk ahead,percent,0.0240721064791782,Bin,2.5,2.6
Arizona,4 wk ahead,percent,0.0360124670978963,Bin,2.6,2.7
Arizona,4 wk ahead,percent,0.0479663135014998,Bin,2.7,2.8
Arizona,4 wk ahead,percent,0.0639337779565996,Bin,2.8,2.9
Arizona,4 wk ahead,percent,0.059934151442614,Bin,2.9,3.0
Arizona,4 wk ahead,percent,0.0539406215691706,Bin,3.0,3.1
Arizona,4 wk ahead,percent,0.0579361546387846,Bin,3.1,3.2
Arizona,4 wk ahead,percent,0.0659272207780126,Bin,3.2,3.3
Arizona,4 wk ahead,percent,0.0539406215691706,Bin,3.3,3.4
Arizona,4 wk ahead,percent,0.0339629562211007,Bin,3.4,3.5
Arizona,4 wk ahead,percent,0.0559383881039776,Bin,3.5,3.6
Arizona,4 wk ahead,percent,0.0459495554299426,Bin,3.6,3.7
Arizona,4 wk ahead,percent,0.0479473219647496,Bin,3.7,3.8
Arizona,4 wk ahead,percent,0.0399562558255217,Bin,3.8,3.9
Arizona,4 wk ahead,percent,0.0239741235470657,Bin,3.9,4.0
Arizona,4 wk ahead,percent,0.0219763570122587,Bin,4.0,4.1
Arizona,4 wk ahead,percent,0.0259718900818727,Bin,4.1,4.2
Arizona,4 wk ahead,percent,0.0139852908730307,Bin,4.2,4.3
Arizona,4 wk ahead,percent,0.00998975780341668,Bin,4.3,4.4
Arizona,4 wk ahead,percent,0.0199785904774517,Bin,4.4,4.5
Arizona,4 wk ahead,percent,0.00399645819899569,Bin,4.5,4.6
Arizona,4 wk ahead,percent,0.00399645819899569,Bin,4.6,4.7
Arizona,4 wk ahead,percent,0.00199869166418869,Bin,4.7,4.8
Arizona,4 wk ahead,percent,0.00199869166418869,Bin,4.8,4.9
Arizona,4 wk ahead,percent,0.00599422473380268,Bin,4.9,5.0
Arizona,4 wk ahead,percent,0.00599422473380268,Bin,5.0,5.1
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.1,5.2
Arizona,4 wk ahead,percent,0.00599422473380268,Bin,5.2,5.3
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.3,5.4
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.4,5.5
Arizona,4 wk ahead,percent,0.00199869166418869,Bin,5.5,5.6
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.6,5.7
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.7,5.8
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.8,5.9
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,5.9,6.0
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.0,6.1
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.1,6.2
Arizona,4 wk ahead,percent,0.00199869166418869,Bin,6.2,6.3
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.3,6.4
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.4,6.5
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.5,6.6
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.6,6.7
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.7,6.8
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.8,6.9
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,6.9,7.0
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.0,7.1
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.1,7.2
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.2,7.3
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.3,7.4
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.4,7.5
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.5,7.6
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.6,7.7
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.7,7.8
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.8,7.9
Arizona,4 wk ahead,percent,9.25129381691252e-07,Bin,7.9,8.0
Arizona,4 wk ahead,percent,9.2512938169126e-07,Bin,8.0,8.1
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.1,8.2
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.2,8.3
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.3,8.4
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.4,8.5
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.5,8.6
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.6,8.7
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.7,8.8
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.8,8.9
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,8.9,9.0
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.0,9.1
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.1,9.2
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.2,9.3
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.3,9.4
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.4,9.5
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.5,9.6
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.6,9.7
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.7,9.8
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.8,9.9
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,9.9,10.0
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.0,10.1
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.1,10.2
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.2,10.3
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.3,10.4
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.4,10.5
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.5,10.6
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.6,10.7
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.7,10.8
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.8,10.9
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,10.9,11.0
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.0,11.1
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.1,11.2
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.2,11.3
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.3,11.4
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.4,11.5
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.5,11.6
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.6,11.7
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.7,11.8
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.8,11.9
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,11.9,12.0
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.0,12.1
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.1,12.2
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.2,12.3
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.3,12.4
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.4,12.5
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.5,12.6
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.6,12.7
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.7,12.8
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.8,12.9
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,12.9,13.0
Arizona,4 wk ahead,percent,9.25129381691269e-07,Bin,13.0,100.0
Arizona,Season peak percentage,percent,1.82195668807194e-06,Bin,0.0,0.1
Arizona,Season peak percentage,percent,3.64391337614387e-06,Bin,0.1,0.2
Arizona,Season peak percentage,percent,3.64391337614387e-06,Bin,0.2,0.3
Arizona,Season peak percentage,percent,3.64391337614387e-06,Bin,0.3,0.4
Arizona,Season peak percentage,percent,3.64391337614387e-06,Bin,0.4,0.5
Arizona,Season peak percentage,percent,3.64391337614387e-06,Bin,0.5,0.6
Arizona,Season peak percentage,percent,3.68190981824399e-06,Bin,0.6,0.7
Arizona,Season peak percentage,percent,5.87291092325264e-06,Bin,0.7,0.8
Arizona,Season peak percentage,percent,1.1143577131847e-05,Bin,0.8,0.9
Arizona,Season peak percentage,percent,2.0000543313701e-05,Bin,0.9,1.0
Arizona,Season peak percentage,percent,3.39554717313323e-05,Bin,1.0,1.1
Arizona,Season peak percentage,percent,5.45478244007704e-05,Bin,1.1,1.2
Arizona,Season peak percentage,percent,8.29222086280555e-05,Bin,1.2,1.3
Arizona,Season peak percentage,percent,0.000119327943659885,Bin,1.3,1.4
Arizona,Season peak percentage,percent,0.000162642733987791,Bin,1.4,1.5
Arizona,Season peak percentage,percent,0.000210157290862654,Bin,1.5,1.6
Arizona,Season peak percentage,percent,0.000257818417432771,Bin,1.6,1.7
Arizona,Season peak percentage,percent,0.000301030612728669,Bin,1.7,1.8
Arizona,Season peak percentage,percent,0.000335838220135424,Bin,1.8,1.9
Arizona,Season peak percentage,percent,0.000360196334179284,Bin,1.9,2.0
Arizona,Season peak percentage,percent,0.000374796585383576,Bin,2.0,2.1
Arizona,Season peak percentage,percent,0.000383089430738611,Bin,2.1,2.2
Arizona,Season peak percentage,percent,0.000390400267338072,Bin,2.2,2.3
Arizona,Season peak percentage,percent,0.000402302439820849,Bin,2.3,2.4
Arizona,Season peak percentage,percent,0.000422833736031014,Bin,2.4,2.5
Arizona,Season peak percentage,percent,0.000453087738222228,Bin,2.5,2.6
Arizona,Season peak percentage,percent,0.000490668802646069,Bin,2.6,2.7
Arizona,Season peak percentage,percent,0.000530164594577738,Bin,2.7,2.8
Arizona,Season peak percentage,percent,0.000564399347528883,Bin,2.8,2.9
Arizona,Season peak percentage,percent,0.000586132638003568,Bin,2.9,3.0
Arizona,Season peak percentage,percent,0.000589659187461001,Bin,3.0,3.1
Arizona,Season peak percentage,percent,0.000571978964273119,Bin,3.1,3.2
Arizona,Season peak percentage,percent,0.000533343606527429,Bin,3.2,3.3
Arizona,Season peak percentage,percent,0.000477040592711837,Bin,3.3,3.4
Arizona,Season peak percentage,percent,0.0004086186542643,Bin,3.4,3.5
Arizona,Season peak percentage,percent,0.000334799039223409,Bin,3.5,3.6
Arizona,Season peak percentage,percent,0.000262234671443206,Bin,3.6,3.7
Arizona,Season peak percentage,percent,0.000196518524121005,Bin,3.7,3.8
Arizona,Season peak percentage,percent,0.00014160029806534,Bin,3.8,3.9
Arizona,Season peak percentage,percent,0.483240306283646,Bin,3.9,4.0
Arizona,Season peak percentage,percent,0.0454275068386658,Bin,4.0,4.1
Arizona,Season peak percentage,percent,0.0690769259908948,Bin,4.1,4.2
Arizona,Season peak percentage,percent,0.0947114242153261,Bin,4.2,4.3
Arizona,Season peak percentage,percent,0.0335902644805382,Bin,4.3,4.4
Arizona,Season peak percentage,percent,0.0395288803354114,Bin,4.4,4.5
Arizona,Season peak percentage,percent,0.0435058439064436,Bin,4.5,4.6
Arizona,Season peak percentage,percent,0.0553787921166128,Bin,4.6,4.7
Arizona,Season peak percentage,percent,0.0199278782148312,Bin,4.7,4.8
Arizona,Season peak percentage,percent,0.0199720933789883,Bin,4.8,4.9
Arizona,Season peak percentage,percent,0.0140935288247561,Bin,4.9,5.0
Arizona,Season peak percentage,percent,0.0141186724037582,Bin,5.0,5.1
Arizona,Season peak percentage,percent,0.0101835185211571,Bin,5.1,5.2
Arizona,Season peak percentage,percent,0.00820262734003802,Bin,5.2,5.3
Arizona,Season peak percentage,percent,0.00620541688239984,Bin,5.3,5.4
Arizona,Season peak percentage,percent,0.00616780970989132,Bin,5.4,5.5
Arizona,Season peak percentage,percent,0.00809523134872989,Bin,5.5,5.6
Arizona,Season peak percentage,percent,0.00213329986799144,Bin,5.6,5.7
Arizona,Season peak percentage,percent,0.00209075547353431,Bin,5.7,5.8
Arizona,Season peak percentage,percent,0.00599870374353961,Bin,5.8,5.9
Arizona,Season peak percentage,percent,5.44677787051125e-05,Bin,5.9,6.0
Arizona,Season peak percentage,percent,0.0020059342090718,Bin,6.0,6.1
Arizona,Season peak percentage,percent,1.99956769853776e-05,Bin,6.1,6.2
Arizona,Season peak percentage,percent,0.00198314662275958,Bin,6.2,6.3
Arizona,Season peak percentage,percent,5.87411016844492e-06,Bin,6.3,6.4
Arizona,Season peak percentage,percent,3.6829540195236e-06,Bin,6.4,6.5
Arizona,Season peak percentage,percent,3.64495200029744e-06,Bin,6.5,6.6
Arizona,Season peak percentage,percent,3.64495200029744e-06,Bin,6.6,6.7
