component_model_id,season,Model Week,location,target,weight
Historical Average,2017/2018,64,HHS Region 7,1 wk ahead,4.53385651660351e-05
Historical Average,2017/2018,64,HHS Region 7,2 wk ahead,4.53385651660351e-05
Historical Average,2017/2018,64,HHS Region 7,3 wk ahead,4.53385651660351e-05
Historical Average,2017/2018,64,HHS Region 7,4 wk ahead,4.53385651660351e-05
Subtype Historical Average,2017/2018,64,HHS Region 7,1 wk ahead,0.999954661434834
Subtype Historical Average,2017/2018,64,HHS Region 7,2 wk ahead,0.999954661434834
Subtype Historical Average,2017/2018,64,HHS Region 7,3 wk ahead,0.999954661434834
Subtype Historical Average,2017/2018,64,HHS Region 7,4 wk ahead,0.999954661434834
Historical Average,2010/2011,65,HHS Region 7,1 wk ahead,0.00051433014132331
Historical Average,2010/2011,65,HHS Region 7,2 wk ahead,0.00051433014132331
Historical Average,2010/2011,65,HHS Region 7,3 wk ahead,0.00051433014132331
Historical Average,2010/2011,65,HHS Region 7,4 wk ahead,0.00051433014132331
Subtype Historical Average,2010/2011,65,HHS Region 7,1 wk ahead,0.999485669858677
Subtype Historical Average,2010/2011,65,HHS Region 7,2 wk ahead,0.999485669858677
Subtype Historical Average,2010/2011,65,HHS Region 7,3 wk ahead,0.999485669858677
Subtype Historical Average,2010/2011,65,HHS Region 7,4 wk ahead,0.999485669858677
Historical Average,2011/2012,65,HHS Region 7,1 wk ahead,5.19051620030564e-05
Historical Average,2011/2012,65,HHS Region 7,2 wk ahead,5.19051620030564e-05
Historical Average,2011/2012,65,HHS Region 7,3 wk ahead,5.19051620030564e-05
Historical Average,2011/2012,65,HHS Region 7,4 wk ahead,5.19051620030564e-05
Subtype Historical Average,2011/2012,65,HHS Region 7,1 wk ahead,0.999948094837997
Subtype Historical Average,2011/2012,65,HHS Region 7,2 wk ahead,0.999948094837997
Subtype Historical Average,2011/2012,65,HHS Region 7,3 wk ahead,0.999948094837997
Subtype Historical Average,2011/2012,65,HHS Region 7,4 wk ahead,0.999948094837997
Historical Average,2012/2013,65,HHS Region 7,1 wk ahead,2.49343487944951e-05
Historical Average,2012/2013,65,HHS Region 7,2 wk ahead,2.49343487944951e-05
Historical Average,2012/2013,65,HHS Region 7,3 wk ahead,2.49343487944951e-05
Historical Average,2012/2013,65,HHS Region 7,4 wk ahead,2.49343487944951e-05
Subtype Historical Average,2012/2013,65,HHS Region 7,1 wk ahead,0.999975065651206
Subtype Historical Average,2012/2013,65,HHS Region 7,2 wk ahead,0.999975065651206
Subtype Historical Average,2012/2013,65,HHS Region 7,3 wk ahead,0.999975065651206
Subtype Historical Average,2012/2013,65,HHS Region 7,4 wk ahead,0.999975065651206
Historical Average,2013/2014,65,HHS Region 7,1 wk ahead,0.763795643286276
Historical Average,2013/2014,65,HHS Region 7,2 wk ahead,0.763795643286276
Historical Average,2013/2014,65,HHS Region 7,3 wk ahead,0.763795643286276
Historical Average,2013/2014,65,HHS Region 7,4 wk ahead,0.763795643286276
Subtype Historical Average,2013/2014,65,HHS Region 7,1 wk ahead,0.236204356713724
Subtype Historical Average,2013/2014,65,HHS Region 7,2 wk ahead,0.236204356713724
Subtype Historical Average,2013/2014,65,HHS Region 7,3 wk ahead,0.236204356713724
Subtype Historical Average,2013/2014,65,HHS Region 7,4 wk ahead,0.236204356713724
Historical Average,2014/2015,65,HHS Region 7,1 wk ahead,0.999816315406793
Historical Average,2014/2015,65,HHS Region 7,2 wk ahead,0.999816315406793
Historical Average,2014/2015,65,HHS Region 7,3 wk ahead,0.999816315406793
Historical Average,2014/2015,65,HHS Region 7,4 wk ahead,0.999816315406793
Subtype Historical Average,2014/2015,65,HHS Region 7,1 wk ahead,0.000183684593206714
Subtype Historical Average,2014/2015,65,HHS Region 7,2 wk ahead,0.000183684593206714
Subtype Historical Average,2014/2015,65,HHS Region 7,3 wk ahead,0.000183684593206714
Subtype Historical Average,2014/2015,65,HHS Region 7,4 wk ahead,0.000183684593206714
Historical Average,2015/2016,65,HHS Region 7,1 wk ahead,0.00026498054341157
Historical Average,2015/2016,65,HHS Region 7,2 wk ahead,0.00026498054341157
Historical Average,2015/2016,65,HHS Region 7,3 wk ahead,0.00026498054341157
Historical Average,2015/2016,65,HHS Region 7,4 wk ahead,0.00026498054341157
Subtype Historical Average,2015/2016,65,HHS Region 7,1 wk ahead,0.999735019456588
Subtype Historical Average,2015/2016,65,HHS Region 7,2 wk ahead,0.999735019456588
Subtype Historical Average,2015/2016,65,HHS Region 7,3 wk ahead,0.999735019456588
Subtype Historical Average,2015/2016,65,HHS Region 7,4 wk ahead,0.999735019456588
Historical Average,2016/2017,65,HHS Region 7,1 wk ahead,0.000813294148342306
Historical Average,2016/2017,65,HHS Region 7,2 wk ahead,0.000813294148342306
Historical Average,2016/2017,65,HHS Region 7,3 wk ahead,0.000813294148342306
Historical Average,2016/2017,65,HHS Region 7,4 wk ahead,0.000813294148342306
Subtype Historical Average,2016/2017,65,HHS Region 7,1 wk ahead,0.999186705851658
Subtype Historical Average,2016/2017,65,HHS Region 7,2 wk ahead,0.999186705851658
Subtype Historical Average,2016/2017,65,HHS Region 7,3 wk ahead,0.999186705851658
Subtype Historical Average,2016/2017,65,HHS Region 7,4 wk ahead,0.999186705851658
Historical Average,2017/2018,65,HHS Region 7,1 wk ahead,0.000127835618925208
Historical Average,2017/2018,65,HHS Region 7,2 wk ahead,0.000127835618925208
Historical Average,2017/2018,65,HHS Region 7,3 wk ahead,0.000127835618925208
Historical Average,2017/2018,65,HHS Region 7,4 wk ahead,0.000127835618925208
Subtype Historical Average,2017/2018,65,HHS Region 7,1 wk ahead,0.999872164381075
Subtype Historical Average,2017/2018,65,HHS Region 7,2 wk ahead,0.999872164381075
Subtype Historical Average,2017/2018,65,HHS Region 7,3 wk ahead,0.999872164381075
Subtype Historical Average,2017/2018,65,HHS Region 7,4 wk ahead,0.999872164381075
Historical Average,2010/2011,66,HHS Region 7,1 wk ahead,0.500034049717612
Historical Average,2010/2011,66,HHS Region 7,2 wk ahead,0.500034049717612
Historical Average,2010/2011,66,HHS Region 7,3 wk ahead,0.500034049717612
Historical Average,2010/2011,66,HHS Region 7,4 wk ahead,0.500034049717612
Subtype Historical Average,2010/2011,66,HHS Region 7,1 wk ahead,0.499965950282388
Subtype Historical Average,2010/2011,66,HHS Region 7,2 wk ahead,0.499965950282388
Subtype Historical Average,2010/2011,66,HHS Region 7,3 wk ahead,0.499965950282388
Subtype Historical Average,2010/2011,66,HHS Region 7,4 wk ahead,0.499965950282388
Historical Average,2011/2012,66,HHS Region 7,1 wk ahead,0.000682580749853112
Historical Average,2011/2012,66,HHS Region 7,2 wk ahead,0.000682580749853112
Historical Average,2011/2012,66,HHS Region 7,3 wk ahead,0.000682580749853112
Historical Average,2011/2012,66,HHS Region 7,4 wk ahead,0.000682580749853112
Subtype Historical Average,2011/2012,66,HHS Region 7,1 wk ahead,0.999317419250147
Subtype Historical Average,2011/2012,66,HHS Region 7,2 wk ahead,0.999317419250147
Subtype Historical Average,2011/2012,66,HHS Region 7,3 wk ahead,0.999317419250147
Subtype Historical Average,2011/2012,66,HHS Region 7,4 wk ahead,0.999317419250147
Historical Average,2012/2013,66,HHS Region 7,1 wk ahead,0.000139891030384787
Historical Average,2012/2013,66,HHS Region 7,2 wk ahead,0.000139891030384787
Historical Average,2012/2013,66,HHS Region 7,3 wk ahead,0.000139891030384787
Historical Average,2012/2013,66,HHS Region 7,4 wk ahead,0.000139891030384787
Subtype Historical Average,2012/2013,66,HHS Region 7,1 wk ahead,0.999860108969615
Subtype Historical Average,2012/2013,66,HHS Region 7,2 wk ahead,0.999860108969615
Subtype Historical Average,2012/2013,66,HHS Region 7,3 wk ahead,0.999860108969615
Subtype Historical Average,2012/2013,66,HHS Region 7,4 wk ahead,0.999860108969615
Historical Average,2013/2014,66,HHS Region 7,1 wk ahead,0.999472687958605
Historical Average,2013/2014,66,HHS Region 7,2 wk ahead,0.999472687958605
Historical Average,2013/2014,66,HHS Region 7,3 wk ahead,0.999472687958605
Historical Average,2013/2014,66,HHS Region 7,4 wk ahead,0.999472687958605
Subtype Historical Average,2013/2014,66,HHS Region 7,1 wk ahead,0.000527312041395104
Subtype Historical Average,2013/2014,66,HHS Region 7,2 wk ahead,0.000527312041395104
Subtype Historical Average,2013/2014,66,HHS Region 7,3 wk ahead,0.000527312041395104
Subtype Historical Average,2013/2014,66,HHS Region 7,4 wk ahead,0.000527312041395104
Historical Average,2014/2015,66,HHS Region 7,1 wk ahead,0.999788995990158
Historical Average,2014/2015,66,HHS Region 7,2 wk ahead,0.999788995990158
Historical Average,2014/2015,66,HHS Region 7,3 wk ahead,0.999788995990158
Historical Average,2014/2015,66,HHS Region 7,4 wk ahead,0.999788995990158
Subtype Historical Average,2014/2015,66,HHS Region 7,1 wk ahead,0.000211004009841849
Subtype Historical Average,2014/2015,66,HHS Region 7,2 wk ahead,0.000211004009841849
Subtype Historical Average,2014/2015,66,HHS Region 7,3 wk ahead,0.000211004009841849
Subtype Historical Average,2014/2015,66,HHS Region 7,4 wk ahead,0.000211004009841849
Historical Average,2015/2016,66,HHS Region 7,1 wk ahead,0.282555110677201
Historical Average,2015/2016,66,HHS Region 7,2 wk ahead,0.282555110677201
Historical Average,2015/2016,66,HHS Region 7,3 wk ahead,0.282555110677201
Historical Average,2015/2016,66,HHS Region 7,4 wk ahead,0.282555110677201
Subtype Historical Average,2015/2016,66,HHS Region 7,1 wk ahead,0.717444889322799
Subtype Historical Average,2015/2016,66,HHS Region 7,2 wk ahead,0.717444889322799
Subtype Historical Average,2015/2016,66,HHS Region 7,3 wk ahead,0.717444889322799
Subtype Historical Average,2015/2016,66,HHS Region 7,4 wk ahead,0.717444889322799
Historical Average,2016/2017,66,HHS Region 7,1 wk ahead,0.712918630403447
Historical Average,2016/2017,66,HHS Region 7,2 wk ahead,0.712918630403447
Historical Average,2016/2017,66,HHS Region 7,3 wk ahead,0.712918630403447
Historical Average,2016/2017,66,HHS Region 7,4 wk ahead,0.712918630403447
Subtype Historical Average,2016/2017,66,HHS Region 7,1 wk ahead,0.287081369596553
Subtype Historical Average,2016/2017,66,HHS Region 7,2 wk ahead,0.287081369596553
Subtype Historical Average,2016/2017,66,HHS Region 7,3 wk ahead,0.287081369596553
Subtype Historical Average,2016/2017,66,HHS Region 7,4 wk ahead,0.287081369596553
Historical Average,2017/2018,66,HHS Region 7,1 wk ahead,0.213593427109931
Historical Average,2017/2018,66,HHS Region 7,2 wk ahead,0.213593427109931
Historical Average,2017/2018,66,HHS Region 7,3 wk ahead,0.213593427109931
Historical Average,2017/2018,66,HHS Region 7,4 wk ahead,0.213593427109931
Subtype Historical Average,2017/2018,66,HHS Region 7,1 wk ahead,0.786406572890069
Subtype Historical Average,2017/2018,66,HHS Region 7,2 wk ahead,0.786406572890069
Subtype Historical Average,2017/2018,66,HHS Region 7,3 wk ahead,0.786406572890069
Subtype Historical Average,2017/2018,66,HHS Region 7,4 wk ahead,0.786406572890069
Historical Average,2010/2011,67,HHS Region 7,1 wk ahead,0.999035069691731
Historical Average,2010/2011,67,HHS Region 7,2 wk ahead,0.999035069691731
Historical Average,2010/2011,67,HHS Region 7,3 wk ahead,0.999035069691731
Historical Average,2010/2011,67,HHS Region 7,4 wk ahead,0.999035069691731
Subtype Historical Average,2010/2011,67,HHS Region 7,1 wk ahead,0.000964930308269217
Subtype Historical Average,2010/2011,67,HHS Region 7,2 wk ahead,0.000964930308269217
Subtype Historical Average,2010/2011,67,HHS Region 7,3 wk ahead,0.000964930308269217
Subtype Historical Average,2010/2011,67,HHS Region 7,4 wk ahead,0.000964930308269217
Historical Average,2011/2012,67,HHS Region 7,1 wk ahead,0.232605159785129
Historical Average,2011/2012,67,HHS Region 7,2 wk ahead,0.232605159785129
Historical Average,2011/2012,67,HHS Region 7,3 wk ahead,0.232605159785129
Historical Average,2011/2012,67,HHS Region 7,4 wk ahead,0.232605159785129
Subtype Historical Average,2011/2012,67,HHS Region 7,1 wk ahead,0.767394840214871
Subtype Historical Average,2011/2012,67,HHS Region 7,2 wk ahead,0.767394840214871
Subtype Historical Average,2011/2012,67,HHS Region 7,3 wk ahead,0.767394840214871
Subtype Historical Average,2011/2012,67,HHS Region 7,4 wk ahead,0.767394840214871
Historical Average,2012/2013,67,HHS Region 7,1 wk ahead,0.000640013354947162
Historical Average,2012/2013,67,HHS Region 7,2 wk ahead,0.000640013354947162
Historical Average,2012/2013,67,HHS Region 7,3 wk ahead,0.000640013354947162
Historical Average,2012/2013,67,HHS Region 7,4 wk ahead,0.000640013354947162
Subtype Historical Average,2012/2013,67,HHS Region 7,1 wk ahead,0.999359986645053
Subtype Historical Average,2012/2013,67,HHS Region 7,2 wk ahead,0.999359986645053
Subtype Historical Average,2012/2013,67,HHS Region 7,3 wk ahead,0.999359986645053
Subtype Historical Average,2012/2013,67,HHS Region 7,4 wk ahead,0.999359986645053
Historical Average,2013/2014,67,HHS Region 7,1 wk ahead,0.999870811296718
Historical Average,2013/2014,67,HHS Region 7,2 wk ahead,0.999870811296718
Historical Average,2013/2014,67,HHS Region 7,3 wk ahead,0.999870811296718
Historical Average,2013/2014,67,HHS Region 7,4 wk ahead,0.999870811296718
Subtype Historical Average,2013/2014,67,HHS Region 7,1 wk ahead,0.00012918870328228
Subtype Historical Average,2013/2014,67,HHS Region 7,2 wk ahead,0.00012918870328228
Subtype Historical Average,2013/2014,67,HHS Region 7,3 wk ahead,0.00012918870328228
Subtype Historical Average,2013/2014,67,HHS Region 7,4 wk ahead,0.00012918870328228
Historical Average,2014/2015,67,HHS Region 7,1 wk ahead,0.999414347206442
Historical Average,2014/2015,67,HHS Region 7,2 wk ahead,0.999414347206442
Historical Average,2014/2015,67,HHS Region 7,3 wk ahead,0.999414347206442
Historical Average,2014/2015,67,HHS Region 7,4 wk ahead,0.999414347206442
Subtype Historical Average,2014/2015,67,HHS Region 7,1 wk ahead,0.000585652793557766
Subtype Historical Average,2014/2015,67,HHS Region 7,2 wk ahead,0.000585652793557766
Subtype Historical Average,2014/2015,67,HHS Region 7,3 wk ahead,0.000585652793557766
Subtype Historical Average,2014/2015,67,HHS Region 7,4 wk ahead,0.000585652793557766
Historical Average,2015/2016,67,HHS Region 7,1 wk ahead,0.999105301506784
Historical Average,2015/2016,67,HHS Region 7,2 wk ahead,0.999105301506784
Historical Average,2015/2016,67,HHS Region 7,3 wk ahead,0.999105301506784
Historical Average,2015/2016,67,HHS Region 7,4 wk ahead,0.999105301506784
Subtype Historical Average,2015/2016,67,HHS Region 7,1 wk ahead,0.000894698493216171
Subtype Historical Average,2015/2016,67,HHS Region 7,2 wk ahead,0.000894698493216171
Subtype Historical Average,2015/2016,67,HHS Region 7,3 wk ahead,0.000894698493216171
Subtype Historical Average,2015/2016,67,HHS Region 7,4 wk ahead,0.000894698493216171
Historical Average,2016/2017,67,HHS Region 7,1 wk ahead,0.999430947172223
Historical Average,2016/2017,67,HHS Region 7,2 wk ahead,0.999430947172223
Historical Average,2016/2017,67,HHS Region 7,3 wk ahead,0.999430947172223
Historical Average,2016/2017,67,HHS Region 7,4 wk ahead,0.999430947172223
Subtype Historical Average,2016/2017,67,HHS Region 7,1 wk ahead,0.000569052827776867
Subtype Historical Average,2016/2017,67,HHS Region 7,2 wk ahead,0.000569052827776867
Subtype Historical Average,2016/2017,67,HHS Region 7,3 wk ahead,0.000569052827776867
Subtype Historical Average,2016/2017,67,HHS Region 7,4 wk ahead,0.000569052827776867
Historical Average,2017/2018,67,HHS Region 7,1 wk ahead,0.999114582354166
Historical Average,2017/2018,67,HHS Region 7,2 wk ahead,0.999114582354166
Historical Average,2017/2018,67,HHS Region 7,3 wk ahead,0.999114582354166
Historical Average,2017/2018,67,HHS Region 7,4 wk ahead,0.999114582354166
Subtype Historical Average,2017/2018,67,HHS Region 7,1 wk ahead,0.000885417645833567
Subtype Historical Average,2017/2018,67,HHS Region 7,2 wk ahead,0.000885417645833567
Subtype Historical Average,2017/2018,67,HHS Region 7,3 wk ahead,0.000885417645833567
Subtype Historical Average,2017/2018,67,HHS Region 7,4 wk ahead,0.000885417645833567
Historical Average,2010/2011,68,HHS Region 7,1 wk ahead,0.572219996060159
Historical Average,2010/2011,68,HHS Region 7,2 wk ahead,0.572219996060159
Historical Average,2010/2011,68,HHS Region 7,3 wk ahead,0.572219996060159
Historical Average,2010/2011,68,HHS Region 7,4 wk ahead,0.572219996060159
Subtype Historical Average,2010/2011,68,HHS Region 7,1 wk ahead,0.427780003939841
Subtype Historical Average,2010/2011,68,HHS Region 7,2 wk ahead,0.427780003939841
Subtype Historical Average,2010/2011,68,HHS Region 7,3 wk ahead,0.427780003939841
Subtype Historical Average,2010/2011,68,HHS Region 7,4 wk ahead,0.427780003939841
Historical Average,2011/2012,68,HHS Region 7,1 wk ahead,0.962053948737833
Historical Average,2011/2012,68,HHS Region 7,2 wk ahead,0.962053948737833
Historical Average,2011/2012,68,HHS Region 7,3 wk ahead,0.962053948737833
Historical Average,2011/2012,68,HHS Region 7,4 wk ahead,0.962053948737833
Subtype Historical Average,2011/2012,68,HHS Region 7,1 wk ahead,0.0379460512621665
Subtype Historical Average,2011/2012,68,HHS Region 7,2 wk ahead,0.0379460512621665
Subtype Historical Average,2011/2012,68,HHS Region 7,3 wk ahead,0.0379460512621665
Subtype Historical Average,2011/2012,68,HHS Region 7,4 wk ahead,0.0379460512621665
Historical Average,2012/2013,68,HHS Region 7,1 wk ahead,0.00337260703145642
Historical Average,2012/2013,68,HHS Region 7,2 wk ahead,0.00337260703145642
Historical Average,2012/2013,68,HHS Region 7,3 wk ahead,0.00337260703145642
Historical Average,2012/2013,68,HHS Region 7,4 wk ahead,0.00337260703145642
Subtype Historical Average,2012/2013,68,HHS Region 7,1 wk ahead,0.996627392968544
Subtype Historical Average,2012/2013,68,HHS Region 7,2 wk ahead,0.996627392968544
Subtype Historical Average,2012/2013,68,HHS Region 7,3 wk ahead,0.996627392968544
Subtype Historical Average,2012/2013,68,HHS Region 7,4 wk ahead,0.996627392968544
Historical Average,2013/2014,68,HHS Region 7,1 wk ahead,0.89391477589227
Historical Average,2013/2014,68,HHS Region 7,2 wk ahead,0.89391477589227
Historical Average,2013/2014,68,HHS Region 7,3 wk ahead,0.89391477589227
Historical Average,2013/2014,68,HHS Region 7,4 wk ahead,0.89391477589227
Subtype Historical Average,2013/2014,68,HHS Region 7,1 wk ahead,0.10608522410773
Subtype Historical Average,2013/2014,68,HHS Region 7,2 wk ahead,0.10608522410773
Subtype Historical Average,2013/2014,68,HHS Region 7,3 wk ahead,0.10608522410773
Subtype Historical Average,2013/2014,68,HHS Region 7,4 wk ahead,0.10608522410773
Historical Average,2014/2015,68,HHS Region 7,1 wk ahead,0.92826460481248
Historical Average,2014/2015,68,HHS Region 7,2 wk ahead,0.92826460481248
Historical Average,2014/2015,68,HHS Region 7,3 wk ahead,0.92826460481248
Historical Average,2014/2015,68,HHS Region 7,4 wk ahead,0.92826460481248
Subtype Historical Average,2014/2015,68,HHS Region 7,1 wk ahead,0.07173539518752
Subtype Historical Average,2014/2015,68,HHS Region 7,2 wk ahead,0.07173539518752
Subtype Historical Average,2014/2015,68,HHS Region 7,3 wk ahead,0.07173539518752
Subtype Historical Average,2014/2015,68,HHS Region 7,4 wk ahead,0.07173539518752
Historical Average,2015/2016,68,HHS Region 7,1 wk ahead,0.986220341093002
Historical Average,2015/2016,68,HHS Region 7,2 wk ahead,0.986220341093002
Historical Average,2015/2016,68,HHS Region 7,3 wk ahead,0.986220341093002
Historical Average,2015/2016,68,HHS Region 7,4 wk ahead,0.986220341093002
Subtype Historical Average,2015/2016,68,HHS Region 7,1 wk ahead,0.013779658906998
Subtype Historical Average,2015/2016,68,HHS Region 7,2 wk ahead,0.013779658906998
Subtype Historical Average,2015/2016,68,HHS Region 7,3 wk ahead,0.013779658906998
Subtype Historical Average,2015/2016,68,HHS Region 7,4 wk ahead,0.013779658906998
Historical Average,2016/2017,68,HHS Region 7,1 wk ahead,0.879103392344362
Historical Average,2016/2017,68,HHS Region 7,2 wk ahead,0.879103392344362
Historical Average,2016/2017,68,HHS Region 7,3 wk ahead,0.879103392344362
Historical Average,2016/2017,68,HHS Region 7,4 wk ahead,0.879103392344362
Subtype Historical Average,2016/2017,68,HHS Region 7,1 wk ahead,0.120896607655638
Subtype Historical Average,2016/2017,68,HHS Region 7,2 wk ahead,0.120896607655638
Subtype Historical Average,2016/2017,68,HHS Region 7,3 wk ahead,0.120896607655638
Subtype Historical Average,2016/2017,68,HHS Region 7,4 wk ahead,0.120896607655638
Historical Average,2017/2018,68,HHS Region 7,1 wk ahead,0.753033596278866
Historical Average,2017/2018,68,HHS Region 7,2 wk ahead,0.753033596278866
Historical Average,2017/2018,68,HHS Region 7,3 wk ahead,0.753033596278866
Historical Average,2017/2018,68,HHS Region 7,4 wk ahead,0.753033596278866
Subtype Historical Average,2017/2018,68,HHS Region 7,1 wk ahead,0.246966403721134
Subtype Historical Average,2017/2018,68,HHS Region 7,2 wk ahead,0.246966403721134
Subtype Historical Average,2017/2018,68,HHS Region 7,3 wk ahead,0.246966403721134
Subtype Historical Average,2017/2018,68,HHS Region 7,4 wk ahead,0.246966403721134
Historical Average,2010/2011,69,HHS Region 7,1 wk ahead,0.899514226884854
Historical Average,2010/2011,69,HHS Region 7,2 wk ahead,0.899514226884854
Historical Average,2010/2011,69,HHS Region 7,3 wk ahead,0.899514226884854
Historical Average,2010/2011,69,HHS Region 7,4 wk ahead,0.899514226884854
Subtype Historical Average,2010/2011,69,HHS Region 7,1 wk ahead,0.100485773115146
Subtype Historical Average,2010/2011,69,HHS Region 7,2 wk ahead,0.100485773115146
Subtype Historical Average,2010/2011,69,HHS Region 7,3 wk ahead,0.100485773115146
Subtype Historical Average,2010/2011,69,HHS Region 7,4 wk ahead,0.100485773115146
Historical Average,2011/2012,69,HHS Region 7,1 wk ahead,0.999017520958638
Historical Average,2011/2012,69,HHS Region 7,2 wk ahead,0.999017520958638
Historical Average,2011/2012,69,HHS Region 7,3 wk ahead,0.999017520958638
Historical Average,2011/2012,69,HHS Region 7,4 wk ahead,0.999017520958638
Subtype Historical Average,2011/2012,69,HHS Region 7,1 wk ahead,0.000982479041361563
Subtype Historical Average,2011/2012,69,HHS Region 7,2 wk ahead,0.000982479041361563
Subtype Historical Average,2011/2012,69,HHS Region 7,3 wk ahead,0.000982479041361563
Subtype Historical Average,2011/2012,69,HHS Region 7,4 wk ahead,0.000982479041361563
Historical Average,2012/2013,69,HHS Region 7,1 wk ahead,0.996138079569249
Historical Average,2012/2013,69,HHS Region 7,2 wk ahead,0.996138079569249
Historical Average,2012/2013,69,HHS Region 7,3 wk ahead,0.996138079569249
Historical Average,2012/2013,69,HHS Region 7,4 wk ahead,0.996138079569249
Subtype Historical Average,2012/2013,69,HHS Region 7,1 wk ahead,0.00386192043075054
Subtype Historical Average,2012/2013,69,HHS Region 7,2 wk ahead,0.00386192043075054
Subtype Historical Average,2012/2013,69,HHS Region 7,3 wk ahead,0.00386192043075054
Subtype Historical Average,2012/2013,69,HHS Region 7,4 wk ahead,0.00386192043075054
Historical Average,2013/2014,69,HHS Region 7,1 wk ahead,0.00085233332006027
Historical Average,2013/2014,69,HHS Region 7,2 wk ahead,0.00085233332006027
Historical Average,2013/2014,69,HHS Region 7,3 wk ahead,0.00085233332006027
Historical Average,2013/2014,69,HHS Region 7,4 wk ahead,0.00085233332006027
Subtype Historical Average,2013/2014,69,HHS Region 7,1 wk ahead,0.99914766667994
Subtype Historical Average,2013/2014,69,HHS Region 7,2 wk ahead,0.99914766667994
Subtype Historical Average,2013/2014,69,HHS Region 7,3 wk ahead,0.99914766667994
Subtype Historical Average,2013/2014,69,HHS Region 7,4 wk ahead,0.99914766667994
Historical Average,2014/2015,69,HHS Region 7,1 wk ahead,0.998613446293196
Historical Average,2014/2015,69,HHS Region 7,2 wk ahead,0.998613446293196
Historical Average,2014/2015,69,HHS Region 7,3 wk ahead,0.998613446293196
Historical Average,2014/2015,69,HHS Region 7,4 wk ahead,0.998613446293196
Subtype Historical Average,2014/2015,69,HHS Region 7,1 wk ahead,0.00138655370680438
Subtype Historical Average,2014/2015,69,HHS Region 7,2 wk ahead,0.00138655370680438
Subtype Historical Average,2014/2015,69,HHS Region 7,3 wk ahead,0.00138655370680438
Subtype Historical Average,2014/2015,69,HHS Region 7,4 wk ahead,0.00138655370680438
Historical Average,2015/2016,69,HHS Region 7,1 wk ahead,0.847695280118223
Historical Average,2015/2016,69,HHS Region 7,2 wk ahead,0.847695280118223
Historical Average,2015/2016,69,HHS Region 7,3 wk ahead,0.847695280118223
Historical Average,2015/2016,69,HHS Region 7,4 wk ahead,0.847695280118223
Subtype Historical Average,2015/2016,69,HHS Region 7,1 wk ahead,0.152304719881777
Subtype Historical Average,2015/2016,69,HHS Region 7,2 wk ahead,0.152304719881777
Subtype Historical Average,2015/2016,69,HHS Region 7,3 wk ahead,0.152304719881777
Subtype Historical Average,2015/2016,69,HHS Region 7,4 wk ahead,0.152304719881777
Historical Average,2016/2017,69,HHS Region 7,1 wk ahead,0.864596952724159
Historical Average,2016/2017,69,HHS Region 7,2 wk ahead,0.864596952724159
Historical Average,2016/2017,69,HHS Region 7,3 wk ahead,0.864596952724159
Historical Average,2016/2017,69,HHS Region 7,4 wk ahead,0.864596952724159
Subtype Historical Average,2016/2017,69,HHS Region 7,1 wk ahead,0.135403047275841
Subtype Historical Average,2016/2017,69,HHS Region 7,2 wk ahead,0.135403047275841
Subtype Historical Average,2016/2017,69,HHS Region 7,3 wk ahead,0.135403047275841
Subtype Historical Average,2016/2017,69,HHS Region 7,4 wk ahead,0.135403047275841
Historical Average,2017/2018,69,HHS Region 7,1 wk ahead,0.891143405832429
Historical Average,2017/2018,69,HHS Region 7,2 wk ahead,0.891143405832429
Historical Average,2017/2018,69,HHS Region 7,3 wk ahead,0.891143405832429
Historical Average,2017/2018,69,HHS Region 7,4 wk ahead,0.891143405832429
Subtype Historical Average,2017/2018,69,HHS Region 7,1 wk ahead,0.108856594167571
Subtype Historical Average,2017/2018,69,HHS Region 7,2 wk ahead,0.108856594167571
Subtype Historical Average,2017/2018,69,HHS Region 7,3 wk ahead,0.108856594167571
Subtype Historical Average,2017/2018,69,HHS Region 7,4 wk ahead,0.108856594167571
Historical Average,2010/2011,70,HHS Region 7,1 wk ahead,0.440069191626361
Historical Average,2010/2011,70,HHS Region 7,2 wk ahead,0.440069191626361
Historical Average,2010/2011,70,HHS Region 7,3 wk ahead,0.440069191626361
Historical Average,2010/2011,70,HHS Region 7,4 wk ahead,0.440069191626361
Subtype Historical Average,2010/2011,70,HHS Region 7,1 wk ahead,0.559930808373639
Subtype Historical Average,2010/2011,70,HHS Region 7,2 wk ahead,0.559930808373639
Subtype Historical Average,2010/2011,70,HHS Region 7,3 wk ahead,0.559930808373639
Subtype Historical Average,2010/2011,70,HHS Region 7,4 wk ahead,0.559930808373639
Historical Average,2011/2012,70,HHS Region 7,1 wk ahead,0.999501186687879
Historical Average,2011/2012,70,HHS Region 7,2 wk ahead,0.999501186687879
Historical Average,2011/2012,70,HHS Region 7,3 wk ahead,0.999501186687879
Historical Average,2011/2012,70,HHS Region 7,4 wk ahead,0.999501186687879
Subtype Historical Average,2011/2012,70,HHS Region 7,1 wk ahead,0.000498813312121207
Subtype Historical Average,2011/2012,70,HHS Region 7,2 wk ahead,0.000498813312121207
Subtype Historical Average,2011/2012,70,HHS Region 7,3 wk ahead,0.000498813312121207
Subtype Historical Average,2011/2012,70,HHS Region 7,4 wk ahead,0.000498813312121207
Historical Average,2012/2013,70,HHS Region 7,1 wk ahead,0.893564466729898
Historical Average,2012/2013,70,HHS Region 7,2 wk ahead,0.893564466729898
