"location","target","score","forecast_week","skill","competition_week"
"HHS Region 8","4 wk ahead",-1.21066244193545,42,0.297999806461365,1
"HHS Region 1","Season onset",-1.08350858208395,43,0.338406114661059,2
"HHS Region 1","Season peak week",-0.316532492517214,43,0.728671334809238,2
"HHS Region 10","Season onset",-1.22596736610877,43,0.293473666484555,2
"HHS Region 10","Season peak week",-3.15125991813405,43,0.0427981706926366,2
"HHS Region 2","Season onset",-1.97003077014354,43,0.139452565173586,2
"HHS Region 2","Season peak week",-1.30411619433541,43,0.271412304807483,2
"HHS Region 3","Season onset",-0.986219103648315,43,0.372984243205192,2
"HHS Region 3","Season peak week",-1.94238791436864,43,0.143361206434939,2
"HHS Region 4","Season onset",-1.01186558882107,43,0.363540130138661,2
"HHS Region 4","Season peak week",-0.735216999217218,43,0.479401417954463,2
"HHS Region 5","Season onset",-1.15567280799952,43,0.31484563496493,2
"HHS Region 5","Season peak week",-2.06602898363414,43,0.126687863737536,2
"HHS Region 6","Season onset",-1.60923245944465,43,0.200041094819272,2
"HHS Region 6","Season peak week",-1.45117121582829,43,0.23429571648223,2
"HHS Region 7","Season onset",-1.05338116095258,43,0.348756551293307,2
"HHS Region 7","Season peak week",-3.02115424484266,43,0.0487449223033709,2
"HHS Region 8","Season onset",-3.21451294659657,43,0.0401748963792468,2
"HHS Region 8","Season peak week",-1.99654159129092,43,0.135804138237598,2
"HHS Region 9","Season onset",-0.808137168701287,43,0.445687534091676,2
"HHS Region 9","Season peak week",-1.60487460069381,43,0.200914747900598,2
"US National","Season onset",-1.40471142346827,43,0.245437873844706,2
"US National","Season peak week",-1.51412774924838,43,0.219999996343907,2
"HHS Region 1","Season peak percentage",-2.01301468962957,43,0.133585348657637,2
"HHS Region 10","Season peak percentage",-1.26284061355448,43,0.282849418358747,2
"HHS Region 2","Season peak percentage",-2.08272858711297,43,0.12458979387329,2
"HHS Region 3","Season peak percentage",-2.01931296074632,43,0.13274663590723,2
"HHS Region 4","Season peak percentage",-1.96743636986875,43,0.139814830674652,2
"HHS Region 5","Season peak percentage",-0.571212735967625,43,0.564840021358555,2
"HHS Region 6","Season peak percentage",-2.56911790846889,43,0.0766030865647135,2
"HHS Region 7","Season peak percentage",-1.83569871108792,43,0.159502016997009,2
"HHS Region 8","Season peak percentage",-1.90204654826067,43,0.149262832835142,2
"HHS Region 9","Season peak percentage",-2.12121760811657,43,0.119885565967851,2
"US National","Season peak percentage",-1.5537928601131,43,0.21144447170156,2
"HHS Region 4","1 wk ahead",-0.0565706606890768,43,0.9449997078054,2
"HHS Region 8","1 wk ahead",-0.173164234285532,43,0.840999482552755,2
"HHS Region 4","2 wk ahead",-0.20089319390081,43,0.817999794255504,2
"HHS Region 8","2 wk ahead",-0.497581043058964,43,0.607999607205987,2
"HHS Region 4","3 wk ahead",-0.39008414523921,43,0.676999905782358,2
"HHS Region 8","3 wk ahead",-1.07881031083086,43,0.339999779184035,2
"HHS Region 4","4 wk ahead",-0.520876077299999,43,0.593999930097783,2
"HHS Region 8","4 wk ahead",-1.70925889717694,43,0.180999882447665,2
"HHS Region 1","Season onset",-1.02844104439906,44,0.357563952620035,3
"HHS Region 1","Season peak week",-0.343814994490948,44,0.709060095939743,3
"HHS Region 10","Season onset",-1.06926918168099,44,0.343259285948769,3
"HHS Region 10","Season peak week",-3.31177802076968,44,0.0364513049245293,3
"HHS Region 2","Season onset",-1.66259807670443,44,0.189645625610632,3
"HHS Region 2","Season peak week",-1.22750557396118,44,0.293022589999928,3
"HHS Region 3","Season onset",-1.1675978806214,44,0.311113375863161,3
"HHS Region 3","Season peak week",-1.74199453502977,44,0.175170667922523,3
"HHS Region 4","Season onset",-0.761312029907702,44,0.46705323702061,3
"HHS Region 4","Season peak week",-0.756145023020132,44,0.469472749749623,3
"HHS Region 5","Season onset",-1.38069927594396,44,0.251402691724552,3
"HHS Region 5","Season peak week",-2.18480223204062,44,0.112499980345919,3
"HHS Region 6","Season onset",-1.60967376312243,44,0.199952835424451,3
"HHS Region 6","Season peak week",-1.50529064032303,44,0.221952776030144,3
"HHS Region 7","Season onset",-1.53140919225798,44,0.216230741829826,3
"HHS Region 7","Season peak week",-3.28042807454262,44,0.0376121525555099,3
"HHS Region 8","Season onset",-2.73175919273247,44,0.0651046572275681,3
"HHS Region 8","Season peak week",-2.03002987568529,44,0.131331597468407,3
"HHS Region 9","Season onset",-0.76389456866906,44,0.465848610099767,3
"HHS Region 9","Season peak week",-1.46693799115301,44,0.230630598036483,3
"US National","Season onset",-1.30974555999146,44,0.269888718136915,3
"US National","Season peak week",-1.45165955028765,44,0.234181329741958,3
"HHS Region 1","Season peak percentage",-1.99542649279394,44,0.135955657691887,3
"HHS Region 10","Season peak percentage",-1.32667853528139,44,0.265357173682131,3
"HHS Region 2","Season peak percentage",-2.01563690407335,44,0.133235518092743,3
"HHS Region 3","Season peak percentage",-2.04772447709009,44,0.12902817635813,3
"HHS Region 4","Season peak percentage",-1.92513571478754,44,0.145855960702224,3
"HHS Region 5","Season peak percentage",-0.537376723390201,44,0.584278969102727,3
"HHS Region 6","Season peak percentage",-2.47298029320112,44,0.084333146596062,3
"HHS Region 7","Season peak percentage",-2.16273068572088,44,0.115010633954897,3
"HHS Region 8","Season peak percentage",-2.09181136578374,44,0.123463295960877,3
"HHS Region 9","Season peak percentage",-1.7805264184346,44,0.168549396401193,3
"US National","Season peak percentage",-1.43923662049891,44,0.237108693528529,3
"HHS Region 4","1 wk ahead",-0.0768813422997912,44,0.925999724085531,3
"HHS Region 8","1 wk ahead",-0.2613654111134,44,0.769999501826337,3
"HHS Region 9","1 wk ahead",-0.143870492504867,44,0.865999894274254,3
"HHS Region 4","2 wk ahead",-0.22690081620136,44,0.796999827840496,3
"HHS Region 8","2 wk ahead",-0.650088340559005,44,0.521999660982247,3
"HHS Region 9","2 wk ahead",-0.2678795244989,44,0.764999939302379,3
"HHS Region 4","3 wk ahead",-0.373966631355357,44,0.687999869069097,3
"HHS Region 8","3 wk ahead",-1.51868419862627,44,0.218999857768168,3
"HHS Region 9","3 wk ahead",-0.305167434879058,44,0.736999964560429,3
"HHS Region 4","4 wk ahead",-0.605136394102278,44,0.545999950387687,3
"HHS Region 8","4 wk ahead",-1.22078057210295,44,0.294999808409176,3
"HHS Region 9","4 wk ahead",-0.301457089849575,44,0.739739568009754,3
"HHS Region 1","Season onset",-0.991834007454256,45,0.37089584113361,4
"HHS Region 1","Season peak week",-0.288485616746825,45,0.749397583845163,4
"HHS Region 10","Season onset",-1.19843690162336,45,0.301665376238059,4
"HHS Region 10","Season peak week",-3.00145954283126,45,0.0497144550131793,4
"HHS Region 2","Season onset",-1.43600865061609,45,0.237875309891795,4
"HHS Region 2","Season peak week",-1.29835717464533,45,0.272979883139677,4
"HHS Region 3","Season onset",-1.16780136266417,45,0.311050076318286,4
"HHS Region 3","Season peak week",-1.89573033484196,45,0.150208592408245,4
"HHS Region 4","Season onset",-0.560336583139577,45,0.571016836860746,4
"HHS Region 4","Season peak week",-0.693701399618494,45,0.499722967246233,4
"HHS Region 5","Season onset",-1.07208408986132,45,0.342294401244822,4
"HHS Region 5","Season peak week",-2.1057251216503,45,0.121757353358244,4
"HHS Region 6","Season onset",-1.50202231292093,45,0.222679377108329,4
"HHS Region 6","Season peak week",-1.50864613525421,45,0.221209262740373,4
"HHS Region 7","Season onset",-1.52341200921641,45,0.217966911632261,4
"HHS Region 7","Season peak week",-3.45729184688979,45,0.0315149939846466,4
"HHS Region 8","Season onset",-2.00647983214073,45,0.134461168435654,4
"HHS Region 8","Season peak week",-2.23382483064677,45,0.1071179376334,4
"HHS Region 9","Season onset",-0.695570183899434,45,0.498789964881826,4
"HHS Region 9","Season peak week",-1.54656096690363,45,0.212979158196353,4
"US National","Season onset",-1.13965650596254,45,0.319928896612952,4
"US National","Season peak week",-1.515793887932,45,0.219633751032068,4
"HHS Region 1","Season peak percentage",-1.84796395954745,45,0.157557633676436,4
"HHS Region 10","Season peak percentage",-1.22007459414003,45,0.295208145304953,4
"HHS Region 2","Season peak percentage",-1.91848849473037,45,0.14682872688325,4
"HHS Region 3","Season peak percentage",-2.22923201729216,45,0.107611041828856,4
"HHS Region 4","Season peak percentage",-1.82686815636808,45,0.160916745511595,4
"HHS Region 5","Season peak percentage",-0.591069710726601,45,0.553734631932023,4
"HHS Region 6","Season peak percentage",-2.47835795766416,45,0.0838808484743346,4
"HHS Region 7","Season peak percentage",-2.12080542777539,45,0.119934990626571,4
"HHS Region 8","Season peak percentage",-1.81407606818481,45,0.162988429039178,4
"HHS Region 9","Season peak percentage",-1.95921174300266,45,0.140969497329597,4
"US National","Season peak percentage",-1.42979914198995,45,0.239356994185319,4
"US National","1 wk ahead",-0.0340947992773574,45,0.966479878700458,4
"HHS Region 1","1 wk ahead",-0.0709845666700737,45,0.931476267797219,4
"HHS Region 2","1 wk ahead",-0.488118368564267,45,0.613780216459777,4
"HHS Region 4","1 wk ahead",-0.0909184925696636,45,0.913092131659614,4
"HHS Region 8","1 wk ahead",-0.33096790173021,45,0.718228222553838,4
"HHS Region 9","1 wk ahead",-0.122048584032637,45,0.885105365470042,4
"US National","2 wk ahead",-0.106942117653753,45,0.898577683269646,4
"HHS Region 1","2 wk ahead",-0.305435970690578,45,0.736802080247557,4
"HHS Region 2","2 wk ahead",-0.727064032614761,45,0.483325938206659,4
"HHS Region 4","2 wk ahead",-0.276286071191697,45,0.758595887288286,4
"HHS Region 8","2 wk ahead",-0.868661554622657,45,0.419512668441989,4
"HHS Region 9","2 wk ahead",-0.244367141869399,45,0.783200035946091,4
"US National","3 wk ahead",-0.394123523340549,45,0.674270762919145,4
"HHS Region 1","3 wk ahead",-0.148397979234965,45,0.862087953556793,4
"HHS Region 2","3 wk ahead",-1.22315947724254,45,0.294298865917184,4
"HHS Region 4","3 wk ahead",-0.519259659088312,45,0.594960858824654,4
"HHS Region 8","3 wk ahead",-0.886680060125356,45,0.41202137079123,4
"HHS Region 9","3 wk ahead",-0.299808600940556,45,0.74096002616266,4
"US National","4 wk ahead",-0.484129795905852,45,0.616233212173241,4
"HHS Region 1","4 wk ahead",-0.52647424422037,45,0.590683909816121,4
"HHS Region 2","4 wk ahead",-1.19305636405688,45,0.303292872603724,4
"HHS Region 4","4 wk ahead",-0.771170182570874,45,0.462471575373193,4
"HHS Region 8","4 wk ahead",-1.19890302875821,45,0.301524794587557,4
"HHS Region 9","4 wk ahead",-0.411281067759722,45,0.662800613534365,4
"HHS Region 1","Season onset",-0.848413792216819,46,0.428093438824612,5
"HHS Region 1","Season peak week",-0.282625703357376,46,0.753801880576349,5
"HHS Region 10","Season onset",-1.21359823387725,46,0.297126223986535,5
"HHS Region 10","Season peak week",-3.07726227044724,46,0.0460852530575436,5
"HHS Region 2","Season onset",-1.92918901414635,46,0.145265959364027,5
"HHS Region 2","Season peak week",-1.36503740207695,46,0.255371124399007,5
"HHS Region 3","Season onset",-1.09654587734327,46,0.334022849274699,5
"HHS Region 3","Season peak week",-1.85917797309488,46,0.155800650069161,5
"HHS Region 4","Season onset",-0.451726482445736,46,0.636528247566823,5
"HHS Region 4","Season peak week",-0.734522762588498,46,0.479734351532638,5
"HHS Region 5","Season onset",-1.32435083750455,46,0.265975564419539,5
"HHS Region 5","Season peak week",-2.17795886254461,46,0.113272499582144,5
"HHS Region 6","Season onset",-1.46280896879047,46,0.231584845632362,5
"HHS Region 6","Season peak week",-1.46134537681649,46,0.231924039513896,5
"HHS Region 7","Season onset",-0.934376871579939,46,0.392830573175871,5
"HHS Region 7","Season peak week",-3.2610074301608,46,0.038349743861515,5
"HHS Region 8","Season onset",-2.11102344198758,46,0.121113949880743,5
"HHS Region 8","Season peak week",-2.09693607527285,46,0.1228322009071,5
"HHS Region 9","Season onset",-0.890952071437735,46,0.410264965197762,5
"HHS Region 9","Season peak week",-1.45762808550095,46,0.23278777311194,5
"US National","Season onset",-0.682590658961546,46,0.505306219130566,5
"US National","Season peak week",-1.49941770320455,46,0.223260125961319,5
"HHS Region 1","Season peak percentage",-1.91279354736268,46,0.147667294287132,5
"HHS Region 10","Season peak percentage",-1.13045294531168,46,0.3228869731549,5
"HHS Region 2","Season peak percentage",-1.98202831547333,46,0.137789473161355,5
"HHS Region 3","Season peak percentage",-1.99925733553552,46,0.135435829273626,5
"HHS Region 4","Season peak percentage",-1.84715920964356,46,0.15768447919961,5
"HHS Region 5","Season peak percentage",-0.603217889564711,46,0.547048459232906,5
"HHS Region 6","Season peak percentage",-2.68419601882576,46,0.0682760646064883,5
"HHS Region 7","Season peak percentage",-1.93625216802371,46,0.144243538548223,5
"HHS Region 8","Season peak percentage",-2.24569270202973,46,0.105854189559387,5
"HHS Region 9","Season peak percentage",-1.13595226551313,46,0.321116187821172,5
"US National","Season peak percentage",-1.41746247257355,46,0.242328151706696,5
"US National","1 wk ahead",-0.0355691257878875,46,0.965056021666394,5
"HHS Region 1","1 wk ahead",-0.223336214130601,46,0.799845884593518,5
"HHS Region 2","1 wk ahead",-0.960624291468424,46,0.382653923811858,5
"HHS Region 3","1 wk ahead",-0.0865242995227816,46,0.917113263099311,5
"HHS Region 4","1 wk ahead",-0.143669835059596,46,0.866173681035865,5
"HHS Region 7","1 wk ahead",-0.200362196218004,46,0.818434265592218,5
"HHS Region 8","1 wk ahead",-0.568226329006809,46,0.566529384837949,5
"HHS Region 9","1 wk ahead",-1.81815686440011,46,0.162324661745484,5
"HHS Region 10","1 wk ahead",-0.126816505405445,46,0.880895297293496,5
"US National","2 wk ahead",-0.151196120624396,46,0.859679081326868,5
"HHS Region 1","2 wk ahead",-0.146938609624469,46,0.863346976984602,5
"HHS Region 2","2 wk ahead",-1.6378136163029,46,0.194404621069846,5
"HHS Region 3","2 wk ahead",-0.301212325201801,46,0.73992065226517,5
"HHS Region 4","2 wk ahead",-0.520358713174316,46,0.59430732386267,5
"HHS Region 7","2 wk ahead",-0.34579464235541,46,0.707657795123917,5
"HHS Region 8","2 wk ahead",-0.645518003308466,46,0.524390835552476,5
"HHS Region 9","2 wk ahead",-0.803495504210512,46,0.447761074709702,5
"HHS Region 10","2 wk ahead",-0.357652459835523,46,0.699316073201365,5
"US National","3 wk ahead",-0.29753179733812,46,0.742648968584985,5
"HHS Region 1","3 wk ahead",-0.392908315930821,46,0.675090639805746,5
"HHS Region 2","3 wk ahead",-1.4306352705097,46,0.239156944621306,5
"HHS Region 3","3 wk ahead",-0.780786164269371,46,0.458045770501049,5
"HHS Region 4","3 wk ahead",-0.810029973615023,46,0.444844732418356,5
"HHS Region 7","3 wk ahead",-0.480091349039049,46,0.618726869119606,5
"HHS Region 8","3 wk ahead",-1.00219277490525,46,0.367073648148917,5
"HHS Region 9","3 wk ahead",-0.33393008479629,46,0.716103847023385,5
"HHS Region 10","3 wk ahead",-0.672855909693929,46,0.510249269117532,5
"US National","4 wk ahead",-0.399672884167871,46,0.670539354202922,5
"HHS Region 1","4 wk ahead",-0.398067690178213,46,0.671616564278388,5
"HHS Region 2","4 wk ahead",-1.38262982867425,46,0.250917813763474,5
"HHS Region 3","4 wk ahead",-0.498743875531267,46,0.607293016422553,5
"HHS Region 4","4 wk ahead",-0.700358464511876,46,0.496407327483882,5
"HHS Region 7","4 wk ahead",-0.743353966373398,46,0.475516372043225,5
"HHS Region 8","4 wk ahead",-1.87890980572936,46,0.152756549327365,5
"HHS Region 9","4 wk ahead",-0.375247331500266,46,0.687119311522528,5
"HHS Region 10","4 wk ahead",-0.567314504968163,46,0.567046195534044,5
"HHS Region 1","Season onset",-0.611952395870663,47,0.542291067993675,6
"HHS Region 1","Season peak week",-0.266867978675789,47,0.765774163311174,6
"HHS Region 10","Season onset",-1.03523526724451,47,0.355142817623372,6
"HHS Region 10","Season peak week",-2.92187252293188,47,0.053832789730074,6
"HHS Region 2","Season onset",-1.82459559892528,47,0.16128285390289,6
"HHS Region 2","Season peak week",-1.32467064798234,47,0.265890516247575,6
"HHS Region 3","Season onset",-1.08059304708947,47,0.339394189213751,6
"HHS Region 3","Season peak week",-1.8125088969296,47,0.163244060076588,6
"HHS Region 4","Season onset",-0.336639536493894,47,0.714166224372258,6
"HHS Region 4","Season peak week",-0.777165159922294,47,0.459707362728011,6
"HHS Region 5","Season onset",-1.23844836373071,47,0.289833585524729,6
"HHS Region 5","Season peak week",-2.21826083066986,47,0.108798162806791,6
"HHS Region 6","Season onset",-1.36649775010734,47,0.25499846585229,6
"HHS Region 6","Season peak week",-1.40545917647665,47,0.245254415535467,6
"HHS Region 7","Season onset",-1.02603666738957,47,0.358424705539732,6
"HHS Region 7","Season peak week",-3.27175410328451,47,0.0379398183130124,6
"HHS Region 8","Season onset",-1.07034665798161,47,0.342889631385969,6
"HHS Region 8","Season peak week",-2.24797080854606,47,0.105613316911317,6
"HHS Region 9","Season onset",-0.394480157862062,47,0.674030337562781,6
"HHS Region 9","Season peak week",-1.59236364502567,47,0.203444173175502,6
"US National","Season onset",-2.44758869053326,47,0.0865019181164719,6
"US National","Season peak week",-1.4006192853307,47,0.246444297336216,6
"HHS Region 1","Season peak percentage",-2.29790617883558,47,0.100468987736929,6
"HHS Region 10","Season peak percentage",-1.12244065539669,47,0.32548442908288,6
"HHS Region 2","Season peak percentage",-1.83946319731453,47,0.158902702614036,6
"HHS Region 3","Season peak percentage",-1.80972608319637,47,0.163698970560838,6
"HHS Region 4","Season peak percentage",-1.84597873297707,47,0.157870731959863,6
"HHS Region 5","Season peak percentage",-0.597316569078405,47,0.550286311918903,6
"HHS Region 6","Season peak percentage",-2.45249473812793,47,0.086078574909255,6
"HHS Region 7","Season peak percentage",-2.24985932805771,47,0.1054140523184,6
"HHS Region 8","Season peak percentage",-1.61684068620382,47,0.198524911854333,6
"HHS Region 9","Season peak percentage",-2.18371894598181,47,0.112621916039939,6
"US National","Season peak percentage",-1.34072631485202,47,0.261655555231731,6
"US National","1 wk ahead",-0.338765603107193,47,0.712649472335538,6
"HHS Region 1","1 wk ahead",-0.155064049979595,47,0.856360325865612,6
"HHS Region 2","1 wk ahead",-1.09182182360938,47,0.335604524180165,6
"HHS Region 3","1 wk ahead",-0.18494054250254,47,0.831153700702058,6
"HHS Region 4","1 wk ahead",-0.476089358676941,47,0.621207969444969,6
"HHS Region 5","1 wk ahead",-0.0922736842878163,47,0.911855554853454,6
"HHS Region 6","1 wk ahead",-0.718196436950519,47,0.48763093648275,6
"HHS Region 7","1 wk ahead",-0.326003593483011,47,0.721802593641698,6
"HHS Region 8","1 wk ahead",-0.385904772212863,47,0.679835261805532,6
"HHS Region 9","1 wk ahead",-0.186428398238954,47,0.829917983413116,6
"HHS Region 10","1 wk ahead",-0.202084867705594,47,0.817025585912941,6
"US National","2 wk ahead",-0.546836449756845,47,0.578777910211594,6
"HHS Region 1","2 wk ahead",-0.266555344946707,47,0.76601360757071,6
"HHS Region 2","2 wk ahead",-0.882002877413759,47,0.413952983755549,6
"HHS Region 3","2 wk ahead",-0.784687620053278,47,0.45626220669046,6
"HHS Region 4","2 wk ahead",-0.851553384576551,47,0.426751507595632,6
"HHS Region 5","2 wk ahead",-0.25304339771541,47,0.776434185622752,6
"HHS Region 6","2 wk ahead",-1.05629407359812,47,0.347742132099363,6
"HHS Region 7","2 wk ahead",-0.652346883513473,47,0.520822032688336,6
"HHS Region 8","2 wk ahead",-0.629574237218165,47,0.532818607053037,6
"HHS Region 9","2 wk ahead",-0.477203544801373,47,0.620516213588977,6
"HHS Region 10","2 wk ahead",-0.512699220515808,47,0.598876894402151,6
"US National","3 wk ahead",-0.511619102512813,47,0.599524101584515,6
"HHS Region 1","3 wk ahead",-0.387397605211264,47,0.67882113843998,6
"HHS Region 2","3 wk ahead",-0.990454751313167,47,0.371407754448837,6
"HHS Region 3","3 wk ahead",-0.476906265498698,47,0.620700707638024,6
"HHS Region 4","3 wk ahead",-0.779279465999326,47,0.458736427446219,6
"HHS Region 5","3 wk ahead",-0.282109827466603,47,0.754190849114077,6
"HHS Region 6","3 wk ahead",-1.09038904849257,47,0.336085714628029,6
"HHS Region 7","3 wk ahead",-0.713184852522438,47,0.490080873997314,6
"HHS Region 8","3 wk ahead",-1.50486211361789,47,0.222047909104029,6
"HHS Region 9","3 wk ahead",-0.430293669913609,47,0.65031808782153,6
"HHS Region 10","3 wk ahead",-0.484485168039457,47,0.616014258969071,6
"US National","4 wk ahead",-0.509291986927412,47,0.600920888076589,6
"HHS Region 1","4 wk ahead",-0.625152441971539,47,0.535179838430573,6
"HHS Region 2","4 wk ahead",-1.09251501754384,47,0.335371965772978,6
"HHS Region 3","4 wk ahead",-0.531225365303547,47,0.587884155291679,6
"HHS Region 4","4 wk ahead",-0.925758598109068,47,0.396230725157635,6
"HHS Region 5","4 wk ahead",-0.349093132489151,47,0.705327438310978,6
"HHS Region 6","4 wk ahead",-1.27411922796777,47,0.27967719162058,6
"HHS Region 7","4 wk ahead",-0.935405311958296,47,0.392426778027772,6
"HHS Region 8","4 wk ahead",-1.80154795900203,47,0.165043210260094,6
"HHS Region 9","4 wk ahead",-0.631013786278831,47,0.532052140343326,6
"HHS Region 10","4 wk ahead",-0.64939990484394,47,0.522359147919745,6
"HHS Region 1","Season onset",-0.50942218474911,48,0.600842654578975,7
"HHS Region 1","Season peak week",-0.26641247262039,48,0.766123057535314,7
"HHS Region 10","Season onset",-0.348773350030534,48,0.705553025720857,7
"HHS Region 10","Season peak week",-3.29570951239277,48,0.0370417541378285,7
"HHS Region 2","Season onset",-0.534135301347136,48,0.586175936607694,7
"HHS Region 2","Season peak week",-1.30071521616714,48,0.272336943577621,7
"HHS Region 3","Season onset",-0.419813015241127,48,0.657169689043207,7
"HHS Region 3","Season peak week",-1.76610840912448,48,0.170997146607511,7
"HHS Region 4","Season onset",-0.439614092442839,48,0.644285007567741,7
"HHS Region 4","Season peak week",-0.712173240792127,48,0.490576896406994,7
"HHS Region 5","Season onset",-0.852475235147299,48,0.426358287747606,7
"HHS Region 5","Season peak week",-2.13968526611281,48,0.117691878815774,7
"HHS Region 6","Season onset",-0.985134709209244,48,0.373388924621868,7
"HHS Region 6","Season peak week",-1.3921994876347,48,0.248528068619058,7
"HHS Region 7","Season onset",-1.5805233056761,48,0.205867338464958,7
"HHS Region 7","Season peak week",-3.36407771547239,48,0.0345939068346094,7
"HHS Region 8","Season onset",-0.578086095890463,48,0.56097098446658,7
"HHS Region 8","Season peak week",-2.2036837767253,48,0.110395735155268,7
"HHS Region 9","Season onset",-0.388106847276399,48,0.678339860625306,7
"HHS Region 9","Season peak week",-1.52919857999684,48,0.216709272887389,7
"US National","Season onset",-0.37374209078654,48,0.688154370296291,7
"US National","Season peak week",-1.46528865853475,48,0.231011298469114,7
"HHS Region 1","Season peak percentage",-2.1184732834362,48,0.120215022746772,7
"HHS Region 10","Season peak percentage",-1.17758683259263,48,0.308021149058184,7
"HHS Region 2","Season peak percentage",-1.56179250972375,48,0.209759737641375,7
"HHS Region 3","Season peak percentage",-1.68303288012746,48,0.185809582412936,7
"HHS Region 4","Season peak percentage",-1.80854887242401,48,0.163891792226009,7
"HHS Region 5","Season peak percentage",-0.613181493485731,48,0.541624948781956,7
"HHS Region 6","Season peak percentage",-2.61551535056039,48,0.0731300913495839,7
"HHS Region 7","Season peak percentage",-2.24007893213778,48,0.106450101713542,7
"HHS Region 8","Season peak percentage",-1.98368402669964,48,0.137561522346212,7
"HHS Region 9","Season peak percentage",-2.06129415507588,48,0.127289131379048,7
"US National","Season peak percentage",-1.39886978921311,48,0.246875828048194,7
"US National","1 wk ahead",-0.0477793156509907,48,0.953344151998094,7
"HHS Region 1","1 wk ahead",-0.222707812897455,48,0.800348666691623,7
"HHS Region 2","1 wk ahead",-0.422671564873195,48,0.655293819281154,7
"HHS Region 3","1 wk ahead",-0.128303958893583,48,0.879585980526156,7
"HHS Region 4","1 wk ahead",-0.179339343293527,48,0.835822220602367,7
"HHS Region 5","1 wk ahead",-0.0816967438512159,48,0.92155138244887,7
"HHS Region 6","1 wk ahead",-0.511446762847758,48,0.599627432271106,7
"HHS Region 7","1 wk ahead",-0.603629112932768,48,0.546823546370891,7
"HHS Region 8","1 wk ahead",-0.478189140545471,48,0.619904936735136,7
"HHS Region 9","1 wk ahead",-0.199705275634169,48,0.818972088541943,7
"HHS Region 10","1 wk ahead",-0.161366539811812,48,0.850980095850779,7
"US National","2 wk ahead",-0.165033702959067,48,0.847865128042665,7
"HHS Region 1","2 wk ahead",-0.349434264186928,48,0.705086869799563,7
"HHS Region 2","2 wk ahead",-0.776271709357138,48,0.460118272067303,7
"HHS Region 3","2 wk ahead",-0.214103046128715,48,0.80726519518335,7
"HHS Region 4","2 wk ahead",-0.439986091080478,48,0.644045378996189,7
"HHS Region 5","2 wk ahead",-0.141113559419519,48,0.868390692155268,7
"HHS Region 6","2 wk ahead",-0.888335297305582,48,0.411339941818117,7
"HHS Region 7","2 wk ahead",-0.685020622261721,48,0.504079834201368,7
"HHS Region 8","2 wk ahead",-1.11234149008437,48,0.328788204746909,7
"HHS Region 9","2 wk ahead",-0.322892027037389,48,0.724052028190078,7
"HHS Region 10","2 wk ahead",-0.273933769209387,48,0.760382434322997,7
"US National","3 wk ahead",-0.472356374736568,48,0.623531262528467,7
"HHS Region 1","3 wk ahead",-0.488917955938449,48,0.613289641703,7
"HHS Region 2","3 wk ahead",-1.11582656751565,48,0.327644346769439,7
"HHS Region 3","3 wk ahead",-0.369726133257218,48,0.69092352570455,7
"HHS Region 4","3 wk ahead",-0.704316940690208,48,0.494446195012209,7
"HHS Region 5","3 wk ahead",-0.334669100898552,48,0.715574830249577,7
"HHS Region 6","3 wk ahead",-1.29948467187499,48,0.27267227252533,7
"HHS Region 7","3 wk ahead",-0.965507638505013,48,0.380789847078167,7
"HHS Region 8","3 wk ahead",-1.831423897772,48,0.160185317794303,7
"HHS Region 9","3 wk ahead",-0.574992945288691,48,0.56270883854136,7
"HHS Region 10","3 wk ahead",-0.524270635966074,48,0.591986980957335,7
"US National","4 wk ahead",-1.42765656318998,48,0.239870385200638,7
"HHS Region 1","4 wk ahead",-0.900926919285078,48,0.406192977086436,7
"HHS Region 2","4 wk ahead",-1.36999225970383,48,0.254108926423539,7
"HHS Region 3","4 wk ahead",-0.638236496009727,48,0.52822312674465,7
"HHS Region 4","4 wk ahead",-1.11440170970881,48,0.32811152612784,7
"HHS Region 5","4 wk ahead",-1.36092293885827,48,0.256424004029386,7
"HHS Region 6","4 wk ahead",-2.01105049714658,48,0.133847993853726,7
"HHS Region 7","4 wk ahead",-1.62946269321039,48,0.196034876704735,7
"HHS Region 8","4 wk ahead",-3.60465041398333,48,0.0271969508250767,7
"HHS Region 9","4 wk ahead",-1.00042986987517,48,0.36772133486699,7
"HHS Region 10","4 wk ahead",-0.585030948374605,48,0.557088620558064,7
"HHS Region 1","Season onset",-0.283597944162875,49,0.753069359779797,8
"HHS Region 1","Season peak week",-0.231830610624154,49,0.793080451332139,8
"HHS Region 10","Season onset",-0.292550497541849,49,0.746357554862398,8
"HHS Region 10","Season peak week",-3.49857057765905,49,0.0302405791019002,8
"HHS Region 2","Season onset",-0.31545129739194,49,0.729459596760062,8
"HHS Region 2","Season peak week",-1.3061456638622,49,0.270862040367005,8
"HHS Region 3","Season onset",-0.390036954658865,49,0.67703185455464,8
"HHS Region 3","Season peak week",-1.88250900515745,49,0.152207736278649,8
"HHS Region 4","Season onset",-3.11418901379706,49,0.0444145121022797,8
"HHS Region 4","Season peak week",-0.723952821828047,49,0.484832008715663,8
"HHS Region 5","Season onset",-0.539897781589508,49,0.582807823018621,8
"HHS Region 5","Season peak week",-2.09673060568807,49,0.122857441781446,8
"HHS Region 6","Season onset",-0.766310295779168,49,0.464724605174344,8
"HHS Region 6","Season peak week",-1.30836151453901,49,0.270262515006179,8
