"location","target","score","forecast_week","skill","competition_week"
"HHS Region 1","3 wk ahead",-3.91202300542815,2,0.02,13
"HHS Region 2","3 wk ahead",-1.04128722204884,2,0.353,13
"HHS Region 3","3 wk ahead",-1.50959257746438,2,0.221,13
"HHS Region 4","3 wk ahead",-1.21402314017944,2,0.297,13
"HHS Region 5","3 wk ahead",-0.29975465368605,2,0.741,13
"HHS Region 6","3 wk ahead",-3.19318271194425,2,0.041041041041041,13
"HHS Region 7","3 wk ahead",-1.48280526150073,2,0.227,13
"HHS Region 8","3 wk ahead",-1.00512194558077,2,0.366,13
"HHS Region 9","3 wk ahead",-0.567395975254385,2,0.567,13
"HHS Region 10","3 wk ahead",-1.11474167059799,2,0.328,13
"US National","4 wk ahead",-1.6094379124341,2,0.2,13
"HHS Region 1","4 wk ahead",-3.05760767727208,2,0.047,13
"HHS Region 2","4 wk ahead",-1.19732826160727,2,0.302,13
"HHS Region 3","4 wk ahead",-0.82098055206983,2,0.44,13
"HHS Region 4","4 wk ahead",-2.52572864430826,2,0.08,13
"HHS Region 5","4 wk ahead",-0.41703174447963,2,0.659,13
"HHS Region 6","4 wk ahead",-3.86223234092513,2,0.021021021021021,13
"HHS Region 7","4 wk ahead",-1.6194882482876,2,0.198,13
"HHS Region 8","4 wk ahead",-1.44816976483798,2,0.235,13
"HHS Region 9","4 wk ahead",-0.502526820951296,2,0.605,13
"HHS Region 10","4 wk ahead",-0.964955903855436,2,0.381,13
"HHS Region 1","Season onset",0,3,1,14
"HHS Region 1","Season peak week",-0.101986408703069,3,0.903041825095057,14
"HHS Region 10","Season onset",0,3,1,14
"HHS Region 10","Season peak week",-2.89037175789616,3,0.0555555555555556,14
"HHS Region 2","Season onset",0,3,1,14
"HHS Region 2","Season peak week",-1.22657263624318,3,0.293296089385475,14
"HHS Region 3","Season onset",0,3,1,14
"HHS Region 3","Season peak week",-1.40050587458085,3,0.246472248353716,14
"HHS Region 4","Season peak week",-0.469448741596244,3,0.625346901017576,14
"HHS Region 5","Season onset",0,3,1,14
"HHS Region 5","Season peak week",-2.40500009842212,3,0.0902654867256637,14
"HHS Region 6","Season onset",0,3,1,14
"HHS Region 6","Season peak week",-1.35502701058837,3,0.257940327237728,14
"HHS Region 7","Season onset",0,3,1,14
"HHS Region 7","Season peak week",-3.98898404656428,3,0.0185185185185185,14
"HHS Region 8","Season peak week",-2.68746949340219,3,0.0680529300567108,14
"HHS Region 9","Season peak week",-0.541341167691942,3,0.581967213114754,14
"US National","Season onset",-10,3,4.53999297624849e-05,14
"US National","Season peak week",-1.29840847598533,3,0.272965879265092,14
"HHS Region 1","Season peak percentage",-3.86323284125871,3,0.021,14
"HHS Region 10","Season peak percentage",-1.49165487677772,3,0.225,14
"HHS Region 2","Season peak percentage",-0.837017550979647,3,0.433,14
"HHS Region 3","Season peak percentage",-0.853315932712767,3,0.426,14
"HHS Region 4","Season peak percentage",-1.9241486572738,3,0.146,14
"HHS Region 5","Season peak percentage",-0.0725706928348355,3,0.93,14
"HHS Region 6","Season peak percentage",-2.97592964625781,3,0.051,14
"HHS Region 7","Season peak percentage",-1.70374859190534,3,0.182,14
"HHS Region 8","Season peak percentage",-1.82015894374975,3,0.162,14
"HHS Region 9","Season peak percentage",-0.156653810045377,3,0.855,14
"US National","Season peak percentage",-1.0700248318162,3,0.343,14
"US National","1 wk ahead",-0.366725279792234,3,0.693,14
"HHS Region 1","1 wk ahead",-0.484508315448617,3,0.616,14
"HHS Region 2","1 wk ahead",-0.655851395816248,3,0.519,14
"HHS Region 3","1 wk ahead",-0.478035800943,3,0.62,14
"HHS Region 4","1 wk ahead",-1.60445037092306,3,0.201,14
"HHS Region 5","1 wk ahead",-0.127833371509885,3,0.88,14
"HHS Region 6","1 wk ahead",-1.8578992717326,3,0.156,14
"HHS Region 7","1 wk ahead",-1.04982212449868,3,0.35,14
"HHS Region 8","1 wk ahead",-0.605136303237232,3,0.546,14
"HHS Region 9","1 wk ahead",-0.218156009803171,3,0.804,14
"HHS Region 10","1 wk ahead",-0.41855034765682,3,0.658,14
"US National","2 wk ahead",-0.414001439130451,3,0.661,14
"HHS Region 1","2 wk ahead",-3.68887945411394,3,0.025,14
"HHS Region 2","2 wk ahead",-0.903868211875598,3,0.405,14
"HHS Region 3","2 wk ahead",-1.61445045425764,3,0.199,14
"HHS Region 4","2 wk ahead",-1.08470938349912,3,0.338,14
"HHS Region 5","2 wk ahead",-0.275753501586507,3,0.759,14
"HHS Region 6","2 wk ahead",-2.76362005225702,3,0.0630630630630631,14
"HHS Region 7","2 wk ahead",-2.00991547903123,3,0.134,14
"HHS Region 8","2 wk ahead",-0.867500567704723,3,0.42,14
"HHS Region 9","2 wk ahead",-0.257476230394715,3,0.773,14
"HHS Region 10","2 wk ahead",-0.978166135592243,3,0.376,14
"US National","3 wk ahead",-1.22417551164346,3,0.294,14
"HHS Region 1","3 wk ahead",-3.19418321227783,3,0.041,14
"HHS Region 2","3 wk ahead",-1.01611106715637,3,0.362,14
"HHS Region 3","3 wk ahead",-0.807436326962073,3,0.446,14
"HHS Region 4","3 wk ahead",-2.44184716032755,3,0.087,14
"HHS Region 5","3 wk ahead",-0.435408984481236,3,0.647,14
"HHS Region 6","3 wk ahead",-3.41124771751566,3,0.033,14
"HHS Region 7","3 wk ahead",-1.80180980508156,3,0.165,14
"HHS Region 8","3 wk ahead",-1.51412773262978,3,0.22,14
"HHS Region 9","3 wk ahead",-0.311974765020825,3,0.732,14
"HHS Region 10","3 wk ahead",-0.84863208340034,3,0.428,14
"US National","4 wk ahead",-1.82635091399767,3,0.161,14
"HHS Region 1","4 wk ahead",-2.81341071676004,3,0.06,14
"HHS Region 2","4 wk ahead",-1.2801341652915,3,0.278,14
"HHS Region 3","4 wk ahead",-0.944175935363691,3,0.389,14
"HHS Region 4","4 wk ahead",-2.61729583783375,3,0.073,14
"HHS Region 5","4 wk ahead",-0.449416995637347,3,0.638,14
"HHS Region 6","4 wk ahead",-3.86223234092513,3,0.021021021021021,14
"HHS Region 7","4 wk ahead",-1.56064774826467,3,0.21,14
"HHS Region 8","4 wk ahead",-2.99573227355399,3,0.05,14
"HHS Region 9","4 wk ahead",-0.479650006297541,3,0.619,14
"HHS Region 10","4 wk ahead",-1.46533756846034,3,0.231,14
"HHS Region 1","Season peak week",-0.122602322092333,4,0.884615384615384,15
"HHS Region 10","Season onset",0,4,1,15
"HHS Region 10","Season peak week",-2.53958567896968,4,0.0788990825688074,15
"HHS Region 2","Season peak week",-1.09203640776195,4,0.335532516493874,15
"HHS Region 3","Season onset",0,4,1,15
"HHS Region 3","Season peak week",-0.804699666465694,4,0.447222222222222,15
"HHS Region 4","Season peak week",-0.259200588245438,4,0.771668219944083,15
"HHS Region 5","Season onset",0,4,1,15
"HHS Region 5","Season peak week",-2.37937622503113,4,0.0926083262531861,15
"HHS Region 6","Season onset",0,4,1,15
"HHS Region 6","Season peak week",-1.16160162281885,4,0.312984496124031,15
"HHS Region 7","Season onset",0,4,1,15
"HHS Region 7","Season peak week",-3.80955684779668,4,0.0221579961464354,15
"HHS Region 8","Season peak week",-2.90839026339884,4,0.0545634920634921,15
"HHS Region 9","Season peak week",-0.342831026454139,4,0.709758131776481,15
"US National","Season peak week",-0.260477556212748,4,0.77068345323741,15
"HHS Region 1","Season peak percentage",-3.91202300542815,4,0.02,15
"HHS Region 10","Season peak percentage",-1.52326021619305,4,0.218,15
"HHS Region 2","Season peak percentage",-0.70117935225721,4,0.496,15
"HHS Region 3","Season peak percentage",-0.805196684368568,4,0.447,15
"HHS Region 4","Season peak percentage",-1.46533756846034,4,0.231,15
"HHS Region 5","Season peak percentage",-0.787457860031187,4,0.455,15
"HHS Region 6","Season peak percentage",-2.7646205525906,4,0.063,15
"HHS Region 7","Season peak percentage",-1.52326021619305,4,0.218,15
"HHS Region 8","Season peak percentage",-0.0779615414697119,4,0.925,15
"HHS Region 9","Season peak percentage",-0.131248286609954,4,0.877,15
"US National","Season peak percentage",-0.707246104939447,4,0.493,15
"US National","1 wk ahead",-0.257476230394715,4,0.773,15
"HHS Region 1","1 wk ahead",-1.43548460531066,4,0.238,15
"HHS Region 2","1 wk ahead",-0.671385688778433,4,0.511,15
"HHS Region 3","1 wk ahead",-0.311974765020825,4,0.732,15
"HHS Region 4","1 wk ahead",-1.46533756846034,4,0.231,15
"HHS Region 5","1 wk ahead",-0.192371892647456,4,0.825,15
"HHS Region 6","1 wk ahead",-2.47693848013882,4,0.084,15
"HHS Region 7","1 wk ahead",-0.944175935363691,4,0.389,15
"HHS Region 8","1 wk ahead",-1.53711725085447,4,0.215,15
"HHS Region 9","1 wk ahead",-0.16369609267079,4,0.849,15
"HHS Region 10","1 wk ahead",-0.524248644098131,4,0.592,15
"US National","2 wk ahead",-0.570929547835696,4,0.565,15
"HHS Region 1","2 wk ahead",-3.29683736633791,4,0.037,15
"HHS Region 2","2 wk ahead",-0.999672340813206,4,0.368,15
"HHS Region 3","2 wk ahead",-0.791863153499103,4,0.453,15
"HHS Region 4","2 wk ahead",-1.51412773262978,4,0.22,15
"HHS Region 5","2 wk ahead",-0.536143431750281,4,0.585,15
"HHS Region 6","2 wk ahead",-3.91102250509456,4,0.02002002002002,15
"HHS Region 7","2 wk ahead",-1.67131331615219,4,0.188,15
"HHS Region 8","2 wk ahead",-1.70374859190534,4,0.182,15
"HHS Region 9","2 wk ahead",-0.263965545834465,4,0.768,15
"HHS Region 10","2 wk ahead",-0.814185508937001,4,0.443,15
"US National","3 wk ahead",-1.21066179247673,4,0.298,15
"HHS Region 1","3 wk ahead",-3.29683736633791,4,0.037,15
"HHS Region 2","3 wk ahead",-1.05268335677971,4,0.349,15
"HHS Region 3","3 wk ahead",-0.874669057183336,4,0.417,15
"HHS Region 4","3 wk ahead",-2.09557092360972,4,0.123,15
"HHS Region 5","3 wk ahead",-0.429245636773568,4,0.651,15
"HHS Region 6","3 wk ahead",-3.81671282562382,4,0.022,15
"HHS Region 7","3 wk ahead",-1.41469383564159,4,0.243,15
"HHS Region 8","3 wk ahead",-3.2188758248682,4,0.04,15
"HHS Region 9","3 wk ahead",-0.390084006069862,4,0.677,15
"HHS Region 10","3 wk ahead",-1.3130438993803,4,0.269,15
"US National","4 wk ahead",-1.52785792544168,4,0.217,15
"HHS Region 1","4 wk ahead",-1.75446368448436,4,0.173,15
"HHS Region 2","4 wk ahead",-1.19402247347277,4,0.303,15
"HHS Region 3","4 wk ahead",-1.39432653281715,4,0.248,15
"HHS Region 4","4 wk ahead",-1.98050159382493,4,0.138,15
"HHS Region 5","4 wk ahead",-0.525939261576039,4,0.591,15
"HHS Region 6","4 wk ahead",-3.29683736633791,4,0.037,15
"HHS Region 7","4 wk ahead",-2.03255795578099,4,0.131,15
"HHS Region 8","4 wk ahead",-3.72970144863419,4,0.024,15
"HHS Region 9","4 wk ahead",-0.499226487922639,4,0.607,15
"HHS Region 10","4 wk ahead",-1.4961092271271,4,0.224,15
"HHS Region 1","Season peak week",-0.22145741337408,5,0.801350048216007,16
"HHS Region 10","Season peak week",-2.34088963567555,5,0.0962419798350137,16
"HHS Region 2","Season peak week",-0.930038281879747,5,0.394538606403013,16
"HHS Region 3","Season peak week",-0.0671258447025219,5,0.935077519379845,16
"HHS Region 4","Season peak week",-0.080665372699881,5,0.92250233426704,16
"HHS Region 5","Season onset",0,5,1,16
"HHS Region 5","Season peak week",-2.15948424935337,5,0.115384615384615,16
"HHS Region 6","Season onset",0,5,1,16
"HHS Region 6","Season peak week",-0.890542406339626,5,0.410433070866142,16
"HHS Region 7","Season peak week",-2.79069307570577,5,0.0613786591123702,16
"HHS Region 8","Season peak week",-2.48686551427333,5,0.0831702544031311,16
"HHS Region 9","Season peak week",-0.188636855898428,5,0.828087167070217,16
"US National","Season peak week",-0.330907192189821,5,0.718271827182718,16
"HHS Region 1","Season peak percentage",-2.41911890925,5,0.089,16
"HHS Region 10","Season peak percentage",-1.75446368448436,5,0.173,16
"HHS Region 2","Season peak percentage",-0.605136303237232,5,0.546,16
"HHS Region 3","Season peak percentage",-0.889162064485903,5,0.411,16
"HHS Region 4","Season peak percentage",-1.08175517160169,5,0.339,16
"HHS Region 5","Season peak percentage",-1.08470938349912,5,0.338,16
"HHS Region 6","Season peak percentage",-2.37515578582888,5,0.093,16
"HHS Region 7","Season peak percentage",-1.56064774826467,5,0.21,16
"HHS Region 8","Season peak percentage",-0.075801713416282,5,0.927,16
"HHS Region 9","Season peak percentage",-0.16960278438618,5,0.844,16
"US National","Season peak percentage",-0.63487827243597,5,0.53,16
"US National","1 wk ahead",-0.763569644856491,5,0.466,16
"HHS Region 1","1 wk ahead",-0.886731929632611,5,0.412,16
"HHS Region 2","1 wk ahead",-0.794073099149906,5,0.452,16
"HHS Region 3","1 wk ahead",-0.903868211875598,5,0.405,16
"HHS Region 4","1 wk ahead",-1.95899538860397,5,0.141,16
"HHS Region 5","1 wk ahead",-0.214431610712188,5,0.807,16
"HHS Region 6","1 wk ahead",-2.84631176810213,5,0.0580580580580581,16
"HHS Region 7","1 wk ahead",-0.884307686021104,5,0.413,16
"HHS Region 8","1 wk ahead",-1.40649706843741,5,0.245,16
"HHS Region 9","1 wk ahead",-0.218156009803171,5,0.804,16
"HHS Region 10","1 wk ahead",-1.0300194972025,5,0.357,16
"US National","2 wk ahead",-0.689155159290408,5,0.502,16
"HHS Region 1","2 wk ahead",-2.52572864430826,5,0.08,16
"HHS Region 2","2 wk ahead",-1.10563690360507,5,0.331,16
"HHS Region 3","2 wk ahead",-0.889162064485903,5,0.411,16
"HHS Region 4","2 wk ahead",-1.12701176318981,5,0.324,16
"HHS Region 5","2 wk ahead",-0.265268477614881,5,0.767,16
"HHS Region 6","2 wk ahead",-3.77025906038231,5,0.0230460921843688,16
"HHS Region 7","2 wk ahead",-1.23100147671386,5,0.292,16
"HHS Region 8","2 wk ahead",-2.3538783873816,5,0.095,16
"HHS Region 9","2 wk ahead",-0.218156009803171,5,0.804,16
"HHS Region 10","2 wk ahead",-1.20064501423326,5,0.301,16
"US National","3 wk ahead",-1.22758266996507,5,0.293,16
"HHS Region 1","3 wk ahead",-1.19402247347277,5,0.303,16
"HHS Region 2","3 wk ahead",-1.18417017702976,5,0.306,16
"HHS Region 3","3 wk ahead",-1.12085789761543,5,0.326,16
"HHS Region 4","3 wk ahead",-1.39836694235416,5,0.247,16
"HHS Region 5","3 wk ahead",-0.553385238184787,5,0.575,16
"HHS Region 6","3 wk ahead",-3.5055573969864,5,0.03003003003003,16
"HHS Region 7","3 wk ahead",-2.14558134418438,5,0.117,16
"HHS Region 8","3 wk ahead",-3.44201937618241,5,0.032,16
"HHS Region 9","3 wk ahead",-0.365283318475332,5,0.694,16
"HHS Region 10","3 wk ahead",-1.46533756846034,5,0.231,16
"US National","4 wk ahead",-1.24479479884619,5,0.288,16
"HHS Region 1","4 wk ahead",-0.898942093539542,5,0.407,16
"HHS Region 2","4 wk ahead",-1.04982212449868,5,0.35,16
"HHS Region 3","4 wk ahead",-1.63475572041839,5,0.195,16
"HHS Region 4","4 wk ahead",-1.16155208844198,5,0.313,16
"HHS Region 5","4 wk ahead",-0.791863153499103,5,0.453,16
"HHS Region 6","4 wk ahead",-3.72870094830061,5,0.024024024024024,16
"HHS Region 7","4 wk ahead",-2.36446049671213,5,0.094,16
"HHS Region 8","4 wk ahead",-4.13516655674236,5,0.016,16
"HHS Region 9","4 wk ahead",-0.841647188878389,5,0.431,16
"HHS Region 10","4 wk ahead",-1.45671682541644,5,0.233,16
"HHS Region 1","Season peak week",-1.31643606335651,6,0.26808905380334,17
"HHS Region 10","Season peak week",-1.99798059522086,6,0.135608856088561,17
"HHS Region 2","Season peak week",-0.484125008462945,6,0.616236162361624,17
"HHS Region 3","Season peak week",-0.635988766719997,6,0.529411764705882,17
"HHS Region 4","Season peak week",-0.157264976956618,6,0.854477611940298,17
"HHS Region 5","Season peak week",-2.07674005421968,6,0.125338142470694,17
"HHS Region 6","Season peak week",-0.163806156871116,6,0.848906560636182,17
"HHS Region 7","Season peak week",-2.7293895171372,6,0.0652591170825337,17
"HHS Region 8","Season peak week",-1.783977328786,6,0.16796875,17
"HHS Region 9","Season peak week",-0.952048238102817,6,0.38594969644406,17
"US National","Season peak week",-0.176395097056305,6,0.838286713286713,17
"HHS Region 1","Season peak percentage",-0.491022996469811,6,0.612,17
"HHS Region 10","Season peak percentage",-2.52572864430826,6,0.08,17
"HHS Region 2","Season peak percentage",-0.572701027484078,6,0.564,17
"HHS Region 3","Season peak percentage",-0.196014883925957,6,0.822,17
"HHS Region 4","Season peak percentage",-0.29169009384932,6,0.747,17
"HHS Region 5","Season peak percentage",-1.4740332754279,6,0.229,17
"HHS Region 6","Season peak percentage",-0.365283318475332,6,0.694,17
"HHS Region 7","Season peak percentage",-1.79576749062559,6,0.166,17
"HHS Region 8","Season peak percentage",-0.0899247075279871,6,0.914,17
"HHS Region 9","Season peak percentage",-0.0779615414697118,6,0.925,17
"US National","Season peak percentage",-0.151986356997882,6,0.859,17
"US National","1 wk ahead",-0.465215112513938,6,0.628,17
"HHS Region 1","1 wk ahead",-0.470003629245736,6,0.625,17
"HHS Region 2","1 wk ahead",-0.755022584278033,6,0.47,17
"HHS Region 3","1 wk ahead",-0.789658080940789,6,0.454,17
"HHS Region 4","1 wk ahead",-0.886731929632611,6,0.412,17
"HHS Region 5","1 wk ahead",-0.0921152889078056,6,0.912,17
"HHS Region 6","1 wk ahead",-3.44101887584883,6,0.032032032032032,17
"HHS Region 7","1 wk ahead",-1.00239343092757,6,0.367,17
"HHS Region 8","1 wk ahead",-1.83885107676191,6,0.159,17
"HHS Region 9","1 wk ahead",-0.970219073899711,6,0.379,17
"HHS Region 10","1 wk ahead",-2.50103603171788,6,0.082,17
"US National","2 wk ahead",-0.610645959048202,6,0.543,17
"HHS Region 1","2 wk ahead",-0.699165252885508,6,0.497,17
"HHS Region 2","2 wk ahead",-0.975510091534126,6,0.377,17
"HHS Region 3","2 wk ahead",-0.894040122939335,6,0.409,17
"HHS Region 4","2 wk ahead",-0.853315932712767,6,0.426,17
"HHS Region 5","2 wk ahead",-0.631111789640493,6,0.532,17
"HHS Region 6","2 wk ahead",-2.76161604357031,6,0.0631895687061183,17
"HHS Region 7","2 wk ahead",-2.04794287462046,6,0.129,17
"HHS Region 8","2 wk ahead",-2.70306265959117,6,0.067,17
"HHS Region 9","2 wk ahead",-0.588787165235703,6,0.555,17
"HHS Region 10","2 wk ahead",-1.63475572041839,6,0.195,17
"US National","3 wk ahead",-0.765717873394781,6,0.465,17
"HHS Region 1","3 wk ahead",-0.62548853208613,6,0.535,17
"HHS Region 2","3 wk ahead",-0.967584026261706,6,0.38,17
"HHS Region 3","3 wk ahead",-1.29828348379718,6,0.273,17
"HHS Region 4","3 wk ahead",-0.936493439191674,6,0.392,17
"HHS Region 5","3 wk ahead",-0.891598119283784,6,0.41,17
"HHS Region 6","3 wk ahead",-3.07711187982237,6,0.0460921843687375,17
"HHS Region 7","3 wk ahead",-2.14558134418438,6,0.117,17
"HHS Region 8","3 wk ahead",-3.41124771751566,6,0.033,17
"HHS Region 9","3 wk ahead",-1.0700248318162,6,0.343,17
"HHS Region 10","3 wk ahead",-1.54177926396029,6,0.214,17
"US National","4 wk ahead",-0.891598119283784,6,0.41,17
"HHS Region 1","4 wk ahead",-0.721546655081643,6,0.486,17
"HHS Region 2","4 wk ahead",-0.999672340813206,6,0.368,17
"HHS Region 3","4 wk ahead",-1.52785792544168,6,0.217,17
"HHS Region 4","4 wk ahead",-0.99695863494161,6,0.369,17
"HHS Region 5","4 wk ahead",-1.53247687129797,6,0.216,17
"HHS Region 6","4 wk ahead",-3.32323584019244,6,0.0360360360360361,17
"HHS Region 7","4 wk ahead",-2.99573227355399,6,0.05,17
"HHS Region 8","4 wk ahead",-4.01738352108597,6,0.018,17
"HHS Region 9","4 wk ahead",-1.42295834549148,6,0.241,17
"HHS Region 10","4 wk ahead",-2.84731226843572,6,0.058,17
"HHS Region 1","Season peak week",-0.485985484766183,7,0.615090735434575,18
"HHS Region 10","Season peak week",-2.19146087261947,7,0.111753371868979,18
"HHS Region 2","Season peak week",-0.558916405694534,7,0.571828358208956,18
"HHS Region 3","Season peak week",-0.0722970991805016,7,0.930254476908577,18
"HHS Region 4","Season peak week",-0.198544392300841,7,0.81992337164751,18
"HHS Region 5","Season peak week",-1.97113334518467,7,0.13929889298893,18
"HHS Region 6","Season peak week",-0.208701983474059,7,0.81163708086785,18
"HHS Region 7","Season peak week",-2.9041650800285,7,0.0547945205479453,18
"HHS Region 8","Season peak week",-0.0368751295915609,7,0.963796477495108,18
"HHS Region 9","Season peak week",-0.0407496591735561,7,0.960069444444445,18
"US National","Season peak week",-0.24725196236626,7,0.780943900267142,18
"HHS Region 1","Season peak percentage",-0.18152187662339,7,0.834,18
"HHS Region 10","Season peak percentage",-1.65025990695436,7,0.192,18
"HHS Region 2","Season peak percentage",-0.576253429088446,7,0.562,18
"HHS Region 3","Season peak percentage",-0.179126665897435,7,0.836,18
"HHS Region 4","Season peak percentage",-0.187535123846842,7,0.829,18
"HHS Region 5","Season peak percentage",-1.48280526150073,7,0.227,18
"HHS Region 6","Season peak percentage",-0.388607991041741,7,0.678,18
"HHS Region 7","Season peak percentage",-0.207024169434327,7,0.813,18
"HHS Region 8","Season peak percentage",-0.075801713416282,7,0.927,18
"HHS Region 9","Season peak percentage",-0.0779615414697118,7,0.925,18
"US National","Season peak percentage",-0.16369609267079,7,0.849,18
"US National","1 wk ahead",-0.281037529733112,7,0.755,18
"HHS Region 1","1 wk ahead",-0.505838082254952,7,0.603,18
"HHS Region 2","1 wk ahead",-0.659712404473708,7,0.517,18
"HHS Region 3","1 wk ahead",-0.62548853208613,7,0.535,18
"HHS Region 4","1 wk ahead",-0.553385238184787,7,0.575,18
"HHS Region 5","1 wk ahead",-0.328504066972036,7,0.72,18
"HHS Region 6","1 wk ahead",-2.06156618985287,7,0.127254509018036,18
"HHS Region 7","1 wk ahead",-1.2837377727948,7,0.277,18
"HHS Region 8","1 wk ahead",-2.13707065451647,7,0.118,18
"HHS Region 9","1 wk ahead",-0.16369609267079,7,0.849,18
"HHS Region 10","1 wk ahead",-0.752897184965719,7,0.471,18
"US National","2 wk ahead",-0.515838165589535,7,0.597,18
"HHS Region 1","2 wk ahead",-0.486133011175619,7,0.615,18
"HHS Region 2","2 wk ahead",-0.964955903855436,7,0.381,18
"HHS Region 3","2 wk ahead",-0.962334670375562,7,0.382,18
"HHS Region 4","2 wk ahead",-0.941608539858445,7,0.39,18
"HHS Region 5","2 wk ahead",-0.677273831403655,7,0.508,18
"HHS Region 6","2 wk ahead",-2.82620981367888,7,0.0592369477911647,18
"HHS Region 7","2 wk ahead",-1.80180980508156,7,0.165,18
"HHS Region 8","2 wk ahead",-2.68824757380603,7,0.068,18
"HHS Region 9","2 wk ahead",-0.52932909533055,7,0.589,18
"HHS Region 10","2 wk ahead",-0.825536368605691,7,0.438,18
"US National","3 wk ahead",-0.697155201957484,7,0.498,18
"HHS Region 1","3 wk ahead",-0.663588378318401,7,0.515,18
"HHS Region 2","3 wk ahead",-1.04412410338404,7,0.352,18
"HHS Region 3","3 wk ahead",-1.17441400208439,7,0.309,18
"HHS Region 4","3 wk ahead",-0.869884359059999,7,0.419,18
"HHS Region 5","3 wk ahead",-1.6094379124341,7,0.2,18
"HHS Region 6","3 wk ahead",-2.70206215925759,7,0.0670670670670671,18
"HHS Region 7","3 wk ahead",-2.61729583783375,7,0.073,18
"HHS Region 8","3 wk ahead",-3.77226106305299,7,0.023,18
"HHS Region 9","3 wk ahead",-1.10262031006565,7,0.332,18
"HHS Region 10","3 wk ahead",-1.65548185093551,7,0.191,18
"US National","4 wk ahead",-0.776528789498996,7,0.46,18
"HHS Region 1","4 wk ahead",-0.671385688778433,7,0.511,18
"HHS Region 2","4 wk ahead",-1.03282454813011,7,0.356,18
"HHS Region 3","4 wk ahead",-1.88387475813586,7,0.152,18
"HHS Region 4","4 wk ahead",-0.913793851675568,7,0.401,18
"HHS Region 5","4 wk ahead",-2.67364877438488,7,0.069,18
"HHS Region 6","4 wk ahead",-2.65825953659919,7,0.0700700700700701,18
"HHS Region 7","4 wk ahead",-4.01738352108597,7,0.018,18
"HHS Region 8","4 wk ahead",-3.61191841297781,7,0.027,18
"HHS Region 9","4 wk ahead",-1.36257783450257,7,0.256,18
"HHS Region 10","4 wk ahead",-3.27016911925575,7,0.038,18
"HHS Region 1","Season peak week",-0.374010155940278,8,0.68796992481203,19
"HHS Region 10","Season peak week",-2.05297496849167,8,0.128352490421456,19
"HHS Region 2","Season peak week",-0.647579092650435,8,0.523311132254995,19
"HHS Region 3","Season peak week",-0.0836307990724108,8,0.919770773638969,19
"HHS Region 4","Season peak week",-0.224113954107488,8,0.799224054316198,19
"HHS Region 5","Season peak week",-1.47513994253938,8,0.22874671340929,19
"HHS Region 6","Season peak week",-0.307087164461469,8,0.73558648111332,19
"HHS Region 7","Season peak week",-3.25612220371777,8,0.0385375494071146,19
"HHS Region 8","Season peak week",-0.0329864989963065,8,0.967551622418879,19
"HHS Region 9","Season peak week",-0.0489776231633259,8,0.952202436738519,19
"US National","Season peak week",-0.486192356595654,8,0.614963503649635,19
"HHS Region 1","Season peak percentage",-0.150822889734584,8,0.86,19
"HHS Region 10","Season peak percentage",-1.89047544216721,8,0.151,19
"HHS Region 2","Season peak percentage",-0.365283318475332,8,0.694,19
"HHS Region 3","Season peak percentage",-0.174353387144778,8,0.84,19
"HHS Region 4","Season peak percentage",-0.105360515657826,8,0.9,19
"HHS Region 5","Season peak percentage",-0.823255865906966,8,0.439,19
"HHS Region 6","Season peak percentage",-0.258770728957361,8,0.772,19
"HHS Region 7","Season peak percentage",-0.115410851511328,8,0.891,19
"HHS Region 8","Season peak percentage",-10,8,4.53999297624849e-05,19
"HHS Region 9","Season peak percentage",-0.0534007767271152,8,0.948,19
"US National","Season peak percentage",-0.103140758919513,8,0.902,19
"US National","1 wk ahead",-0.265268477614881,8,0.767,19
"HHS Region 1","1 wk ahead",-0.352398387171472,8,0.703,19
"HHS Region 2","1 wk ahead",-0.770028224895903,8,0.463,19
"HHS Region 3","1 wk ahead",-0.409473129505703,8,0.664,19
"HHS Region 4","1 wk ahead",-0.814185508937001,8,0.443,19
"HHS Region 5","1 wk ahead",-0.209487224866724,8,0.811,19
"HHS Region 6","1 wk ahead",-2.68624557113536,8,0.0681362725450903,19
"HHS Region 7","1 wk ahead",-1.08767234862978,8,0.337,19
"HHS Region 8","1 wk ahead",-0.951917909517306,8,0.386,19
"HHS Region 9","1 wk ahead",-0.229413164327805,8,0.795,19
"HHS Region 10","1 wk ahead",-0.655851395816248,8,0.519,19
"US National","2 wk ahead",-0.441610554744518,8,0.643,19
"HHS Region 1","2 wk ahead",-0.515838165589535,8,0.597,19
"HHS Region 2","2 wk ahead",-0.891598119283784,8,0.41,19
"HHS Region 3","2 wk ahead",-0.748659890490204,8,0.473,19
"HHS Region 4","2 wk ahead",-0.798507696217772,8,0.45,19
"HHS Region 5","2 wk ahead",-0.791863153499103,8,0.453,19
"HHS Region 6","2 wk ahead",-2.39489376979461,8,0.0911823647294591,19
"HHS Region 7","2 wk ahead",-2.52572864430826,8,0.08,19
"HHS Region 8","2 wk ahead",-2.2730262907525,8,0.103,19
"HHS Region 9","2 wk ahead",-1.04128722204884,8,0.353,19
"HHS Region 10","2 wk ahead",-1.59948758158093,8,0.202,19
"US National","3 wk ahead",-0.610645959048202,8,0.543,19
"HHS Region 1","3 wk ahead",-0.481266821524446,8,0.618,19
"HHS Region 2","3 wk ahead",-0.959720289801491,8,0.383,19
"HHS Region 3","3 wk ahead",-1.49165487677772,8,0.225,19
